,3,4,5,6,7
7861,Saint Peter's,A&M-Corpus Chris,V,62,61
7862,Sam Houston St.,Ohio,V,75,96
7863,Sam Houston St.,Southern U.,H,91,83
7864,Sam Houston St.,Tennessee Tech,V,78,71
7865,Sam Houston St.,Georgia Tech,V,73,81
7866,Sam Houston St.,Idaho,H,69,62
7867,Sam Houston St.,Baylor,V,45,79
7868,Sam Houston St.,Southern Ill.,V,79,73
7869,Sam Houston St.,North Texas,H,76,70
7870,Sam Houston St.,Arkansas,N,56,90
7871,Sam Houston St.,Houston Baptist,H,65,79
7872,Sam Houston St.,Central Ark.,V,65,67
7873,Sam Houston St.,McNeese,V,74,67
7874,Sam Houston St.,Nicholls St.,H,74,61
7875,Sam Houston St.,New Orleans,V,70,68
7876,Sam Houston St.,Northwestern St.,V,77,68
7877,Sam Houston St.,Lamar University,H,87,65
7878,Sam Houston St.,A&M-Corpus Chris,H,76,62
7879,Sam Houston St.,Southeastern La.,H,71,69
7880,Sam Houston St.,SFA,H,72,63
7881,Sam Houston St.,Abilene Christian,V,64,71
7882,Sam Houston St.,Lamar University,V,76,80
7883,Sam Houston St.,Incarnate Word,H,72,63
7884,Sam Houston St.,Houston Baptist,V,77,88
7885,Sam Houston St.,Incarnate Word,V,53,69
7886,Sam Houston St.,Abilene Christian,H,81,84
7887,Sam Houston St.,McNeese,H,79,74
7888,Sam Houston St.,SFA,V,56,64
7889,Sam Houston St.,Central Ark.,N,77,69
7890,Sam Houston St.,Houston Baptist,N,63,59
7891,Sam Houston St.,New Orleans,N,63,75
7892,Samford,San Diego,V,83,65
7893,Samford,New Mexico St.,V,48,58
7894,Samford,Campbell,V,66,53
7895,Samford,Cincinnati,V,55,70
7896,Samford,Bethune-Cookman,H,93,65
7897,Samford,Nicholls St.,H,103,106
7898,Samford,Saint Louis,V,68,64
7899,Samford,Jacksonville St.,H,81,77
7900,Samford,South Ala.,V,82,79
7901,Samford,Florida St.,V,68,76
7902,Samford,Florida A&M,H,83,63
7903,Samford,UNCG,V,73,62
7904,Samford,Western Caro.,V,70,65
7905,Samford,Furman,H,73,83
7906,Samford,Wofford,H,91,89
7907,Samford,Mercer,H,65,68
7908,Samford,The Citadel,V,98,90
7909,Samford,Chattanooga,V,78,82
7910,Samford,ETSU,H,86,96
7911,Samford,VMI,V,69,67
7912,Samford,Western Caro.,H,82,63
7913,Samford,UNCG,H,75,81
7914,Samford,Wofford,V,127,131
7915,Samford,Furman,V,73,90
7916,Samford,ETSU,V,77,79
7917,Samford,VMI,H,80,61
7918,Samford,Chattanooga,H,72,68
7919,Samford,The Citadel,H,96,102
7920,Samford,Mercer,V,79,88
7921,Samford,VMI,N,79,61
7922,Samford,Furman,N,67,63
7923,Samford,ETSU,N,72,81
7924,Samford,Canisius,H,78,74
7925,Samford,Liberty,V,58,66
7926,San Diego,San Diego St.,V,59,69
7927,San Diego,Samford,H,65,83
7928,San Diego,UCLA,V,68,88
7929,San Diego,Nicholls St.,H,81,72
7930,San Diego,Bethune-Cookman,H,96,91
7931,San Diego,New Mexico St.,H,51,56
7932,San Diego,Southern California,H,55,76
7933,San Diego,Northern Ariz.,V,80,65
7934,San Diego,Cal St. Fullerton,H,82,75
7935,San Diego,UC Santa Barbara,H,77,68
7936,San Diego,North Texas,V,69,68
7937,San Diego,San Francisco,V,74,80
7938,San Diego,Saint Mary's (CA),V,60,72
7939,San Diego,Pacific,H,53,56
7940,San Diego,Pepperdine,V,76,68
7941,San Diego,Santa Clara,H,57,59
7942,San Diego,BYU,H,88,75
7943,San Diego,Loyola Marymount,V,69,62
7944,San Diego,San Francisco,H,43,60
7945,San Diego,Gonzaga,V,43,79
7946,San Diego,Portland,V,68,52
7947,San Diego,Loyola Marymount,H,53,72
7948,San Diego,Saint Mary's (CA),H,27,71
7949,San Diego,Pacific,V,58,61
7950,San Diego,Pepperdine,H,60,65
7951,San Diego,BYU,V,70,82
7952,San Diego,Santa Clara,V,60,58
7953,San Diego,Gonzaga,H,38,96
7954,San Diego,Portland,H,85,82
7955,San Diego,Portland,N,55,60
7956,San Diego St.,San Diego,H,69,59
7957,San Diego St.,Gonzaga,V,48,69
7958,San Diego St.,California,N,77,65
7959,San Diego St.,Savannah St.,H,100,67
7960,San Diego St.,Loyola Chicago,V,59,65
7961,San Diego St.,Grand Canyon,V,72,76
7962,San Diego St.,Arizona St.,H,63,74
7963,San Diego St.,Alabama St.,H,73,41
7964,San Diego St.,Southern Miss.,N,66,51
7965,San Diego St.,Tulsa,N,82,63
7966,San Diego St.,San Francisco,N,62,48
7967,San Diego St.,New Mexico,H,62,68
7968,San Diego St.,Nevada,V,69,72
7969,San Diego St.,Boise St.,V,66,78
7970,San Diego St.,San Jose St.,H,76,61
7971,San Diego St.,Utah St.,H,74,55
7972,San Diego St.,UNLV,V,64,51
7973,San Diego St.,Air Force,V,57,60
7974,San Diego St.,Colorado St.,H,77,78
7975,San Diego St.,Wyoming,H,77,68
7976,San Diego St.,Fresno St.,V,70,67
7977,San Diego St.,San Jose St.,V,71,76
7978,San Diego St.,Nevada,H,70,56
7979,San Diego St.,Utah St.,V,66,62
7980,San Diego St.,UNLV,H,77,64
7981,San Diego St.,Fresno St.,H,55,63
7982,San Diego St.,Colorado St.,V,55,56
7983,San Diego St.,Air Force,H,51,38
7984,San Diego St.,New Mexico,V,59,64
7985,San Diego St.,UNLV,H,62,52
7986,San Diego St.,Boise St.,N,87,68
7987,San Diego St.,Colorado St.,N,63,71
7988,San Francisco,Ill.-Chicago,H,82,80
7989,San Francisco,UC Santa Barbara,V,75,63
7990,San Francisco,Troy,H,79,67
7991,San Francisco,Sacramento St.,N,77,59
7992,San Francisco,Eastern Wash.,V,90,96
7993,San Francisco,Alcorn,H,78,65
7994,San Francisco,Lamar University,H,82,63
7995,San Francisco,Portland St.,H,78,82
7996,San Francisco,Abilene Christian,H,86,51
7997,San Francisco,Utah,N,89,86
7998,San Francisco,Illinois St.,N,66,58
7999,San Francisco,San Diego St.,N,48,62
8000,San Francisco,San Diego,H,80,74
8001,San Francisco,Santa Clara,V,58,72
8002,San Francisco,Gonzaga,H,80,95
8003,San Francisco,Saint Mary's (CA),H,52,63
8004,San Francisco,BYU,V,75,85
8005,San Francisco,Pacific,H,72,51
8006,San Francisco,Portland,H,75,50
8007,San Francisco,San Diego,V,60,43
8008,San Francisco,Saint Mary's (CA),V,46,66
8009,San Francisco,Pacific,V,81,60
8010,San Francisco,Pepperdine,H,77,56
8011,San Francisco,Loyola Marymount,H,74,64
8012,San Francisco,Santa Clara,H,61,58
8013,San Francisco,BYU,H,52,68
8014,San Francisco,Gonzaga,V,61,96
8015,San Francisco,Portland,V,65,51
8016,San Francisco,Loyola Marymount,V,51,53
8017,San Francisco,Pepperdine,V,76,65
8018,San Francisco,Santa Clara,N,69,76
8019,San Francisco,Rice,V,76,85
8020,San Jose St.,Portland,H,66,79
8021,San Jose St.,Denver,H,69,74
8022,San Jose St.,Saint Mary's (CA),V,64,81
8023,San Jose St.,Washington St.,V,88,76
8024,San Jose St.,Idaho,V,58,49
8025,San Jose St.,Santa Clara,H,55,40
8026,San Jose St.,Montana,V,62,81
8027,San Jose St.,Bowling Green,H,77,76
8028,San Jose St.,Southern Utah,H,92,82
8029,San Jose St.,Nevada,V,55,80
8030,San Jose St.,Colorado St.,H,71,76
8031,San Jose St.,Fresno St.,H,69,62
8032,San Jose St.,San Diego St.,V,61,76
8033,San Jose St.,Air Force,V,89,85
8034,San Jose St.,Wyoming,H,70,80
8035,San Jose St.,Boise St.,H,65,75
8036,San Jose St.,Colorado St.,V,72,81
8037,San Jose St.,UNLV,H,76,72
8038,San Jose St.,New Mexico,V,78,68
8039,San Jose St.,San Diego St.,H,76,71
8040,San Jose St.,UNLV,V,76,74
8041,San Jose St.,Fresno St.,V,59,77
8042,San Jose St.,Air Force,H,83,78
8043,San Jose St.,Utah St.,H,75,81
8044,San Jose St.,Boise St.,V,78,85
8045,San Jose St.,Nevada,H,67,82
8046,San Jose St.,Wyoming,V,62,74
8047,San Jose St.,Utah St.,N,64,90
8048,Santa Clara,Northern Ariz.,H,67,64
8049,Santa Clara,UC Davis,H,58,63
8050,Santa Clara,Tennessee St.,H,61,69
8051,Santa Clara,Northern Colo.,H,88,72
8052,Santa Clara,Sacred Heart,H,84,74
8053,Santa Clara,Arizona,N,61,69
8054,Santa Clara,Vanderbilt,N,66,76
8055,Santa Clara,UC Irvine,H,55,58
8056,Santa Clara,San Jose St.,V,40,55
8057,Santa Clara,UC Riverside,H,77,53
8058,Santa Clara,Washington St.,V,68,69
8059,Santa Clara,Valparaiso,V,87,80
8060,Santa Clara,BYU,V,59,89
8061,Santa Clara,San Francisco,H,72,58
8062,Santa Clara,Portland,H,70,42
8063,Santa Clara,Loyola Marymount,V,56,66
8064,Santa Clara,San Diego,V,59,57
8065,Santa Clara,Pepperdine,V,75,61
8066,Santa Clara,Gonzaga,H,57,88
8067,Santa Clara,Loyola Marymount,H,64,63
8068,Santa Clara,BYU,H,76,68
8069,Santa Clara,Saint Mary's (CA),H,59,72
8070,Santa Clara,Portland,V,60,45
8071,Santa Clara,Gonzaga,V,55,90
8072,Santa Clara,San Francisco,V,58,61
8073,Santa Clara,Pacific,V,64,47
8074,Santa Clara,Pepperdine,H,106,55
8075,Santa Clara,San Diego,H,58,60
8076,Santa Clara,Pacific,H,69,68
8077,Santa Clara,Saint Mary's (CA),V,56,70
8078,Santa Clara,San Francisco,N,76,69
8079,Santa Clara,Gonzaga,N,68,77
8080,Savannah St.,Iowa St.,V,71,113
8081,Savannah St.,Iowa,V,84,116
8082,Savannah St.,Memphis,V,86,99
8083,Savannah St.,St. Francis Brooklyn,N,91,97
8084,Savannah St.,Grambling,N,104,110
8085,Savannah St.,San Diego St.,V,67,100
8086,Savannah St.,Ga. Southern,H,75,94
8087,Savannah St.,Oregon,V,59,128
8088,Savannah St.,Oregon St.,V,93,90
8089,Savannah St.,William & Mary,V,85,112
8090,Savannah St.,ETSU,V,71,92
8091,Savannah St.,Bethune-Cookman,H,104,91
8092,Savannah St.,Hampton,V,80,84
8093,Savannah St.,Norfolk St.,V,76,80
8094,Savannah St.,Florida A&M,H,93,88
8095,Savannah St.,South Carolina St.,V,86,82
8096,Savannah St.,Morgan St.,H,74,61
8097,Savannah St.,Delaware St.,H,94,79
8098,Savannah St.,Howard,V,73,70
8099,Savannah St.,UMES,V,87,82
8100,Savannah St.,Hampton,H,89,92
8101,Savannah St.,Norfolk St.,H,87,92
8102,Savannah St.,Morgan St.,V,75,83
8103,Savannah St.,Coppin St.,H,83,84
8104,Savannah St.,N.C. A&T,V,110,91
8105,Savannah St.,N.C. Central,V,74,73
8106,Savannah St.,South Carolina St.,H,95,88
8107,Seattle U,Colorado,V,55,67
8108,Seattle U,Notre Dame,V,49,92
8109,Seattle U,La.-Monroe,N,81,75
8110,Seattle U,Eastern Wash.,V,76,80
8111,Seattle U,UCF,V,51,67
8112,Seattle U,Eastern Wash.,H,88,93
8113,Seattle U,Ark.-Pine Bluff,H,63,58
8114,Seattle U,Mississippi Val.,H,82,67
8115,Seattle U,Southern Utah,H,89,75
8116,Seattle U,Washington,H,72,94
8117,Seattle U,UC Davis,H,65,72
8118,Seattle U,UC Santa Barbara,V,80,76
8119,Seattle U,CSU Bakersfield,V,71,78
8120,Seattle U,UMKC,H,68,84
8121,Seattle U,Chicago St.,H,65,50
8122,Seattle U,Grand Canyon,V,59,61
8123,Seattle U,New Mexico St.,H,56,71
8124,Seattle U,UTRGV,H,96,84
8125,Seattle U,Utah Valley,H,63,50
8126,Seattle U,Chicago St.,V,90,65
8127,Seattle U,UMKC,V,72,102
8128,Seattle U,Grand Canyon,H,58,61
8129,Seattle U,CSU Bakersfield,H,48,51
8130,Seattle U,UTRGV,V,86,77
8131,Seattle U,New Mexico St.,V,53,86
8132,Seattle U,Utah Valley,V,54,61
8133,Seattle U,Utah Valley,N,53,65
8134,Seton Hall,Fairleigh Dickinson,H,91,70
8135,Seton Hall,Central Conn. St.,H,82,58
8136,Seton Hall,Iowa,V,91,83
8137,Seton Hall,Florida,N,76,81
8138,Seton Hall,Quinnipiac,N,90,79
8139,Seton Hall,Stanford,N,52,66
8140,Seton Hall,Columbia,H,95,71
8141,Seton Hall,Hawaii,N,68,57
8142,Seton Hall,California,N,60,57
8143,Seton Hall,South Carolina,N,67,64
8144,Seton Hall,Delaware,H,81,68
8145,Seton Hall,Rutgers,H,72,61
8146,Seton Hall,Creighton,V,75,89
8147,Seton Hall,Marquette,H,69,66
8148,Seton Hall,DePaul,H,87,56
8149,Seton Hall,Marquette,V,86,89
8150,Seton Hall,Providence,V,61,65
8151,Seton Hall,Villanova,V,46,76
8152,Seton Hall,St. John's (NY),H,86,73
8153,Seton Hall,Butler,H,54,61
8154,Seton Hall,Xavier,V,70,72
8155,Seton Hall,Georgetown,V,68,66
8156,Seton Hall,Providence,H,72,70
8157,Seton Hall,St. John's (NY),V,70,78
8158,Seton Hall,Creighton,H,87,81
8159,Seton Hall,Villanova,H,70,92
8160,Seton Hall,Xavier,H,71,64
8161,Seton Hall,DePaul,V,82,79
8162,Seton Hall,Georgetown,H,62,59
8163,Seton Hall,Butler,V,70,64
8164,Seton Hall,Marquette,N,82,76
8165,Seton Hall,Villanova,N,53,55
8166,Seton Hall,Arkansas,N,71,77
8167,Siena,Cornell,H,89,78
8168,Siena,George Washington,V,75,77
8169,Siena,Kansas,V,65,86
8170,Siena,UNC Asheville,V,80,92
8171,Siena,Ark.-Pine Bluff,H,66,43
8172,Siena,Albany (NY),V,72,81
8173,Siena,St. Bonaventure,V,74,81
8174,Siena,Fairfield,H,80,73
8175,Siena,Rider,V,69,71
8176,Siena,FGCU,V,69,73
8177,Siena,Bucknell,H,71,68
8178,Siena,Hofstra,V,64,84
8179,Siena,Vermont,H,60,76
8180,Siena,Canisius,V,79,82
8181,Siena,Niagara,V,66,71
8182,Siena,Saint Peter's,H,56,54
8183,Siena,Quinnipiac,H,81,74
8184,Siena,Fairfield,V,63,54
8185,Siena,Rider,H,78,68
8186,Siena,Saint Peter's,V,65,77
8187,Siena,Manhattan,V,81,68
8188,Siena,Iona,H,66,77
8189,Siena,Quinnipiac,V,84,75
8190,Siena,Canisius,H,73,80
8191,Siena,Iona,V,81,79
8192,Siena,Marist,V,84,77
8193,Siena,Monmouth,H,82,102
8194,Siena,Manhattan,H,94,71
8195,Siena,Niagara,H,76,70
8196,Siena,Monmouth,V,73,77
8197,Siena,Marist,H,80,64
8198,Siena,Fairfield,H,78,66
8199,Siena,Monmouth,H,89,85
8200,Siena,Iona,H,86,87
8201,South Ala.,UNLV,V,76,68
8202,South Ala.,FIU,H,69,64
8203,South Ala.,Youngstown St.,H,84,75
8204,South Ala.,Jacksonville,H,71,58
8205,South Ala.,Eastern Ill.,V,62,72
8206,South Ala.,Southern Miss.,V,78,55
8207,South Ala.,Middle Tenn.,H,55,67
8208,South Ala.,Stetson,V,78,87
8209,South Ala.,Denver,H,51,64
8210,South Ala.,Samford,H,79,82
8211,South Ala.,Ole Miss,V,58,92
8212,South Ala.,Troy,H,76,75
8213,South Ala.,Georgia St.,V,77,78
8214,South Ala.,Ga. Southern,V,79,84
8215,South Ala.,Texas St.,H,72,67
8216,South Ala.,UT Arlington,H,83,89
8217,South Ala.,Little Rock,V,56,73
8218,South Ala.,Arkansas St.,V,62,74
8219,South Ala.,Ga. Southern,H,78,66
8220,South Ala.,Georgia St.,H,80,83
8221,South Ala.,Troy,V,76,71
8222,South Ala.,La.-Monroe,V,66,63
8223,South Ala.,Louisiana,V,61,87
8224,South Ala.,Appalachian St.,H,87,74
8225,South Ala.,Coastal Caro.,H,77,81
8226,South Ala.,UT Arlington,V,75,86
8227,South Ala.,Texas St.,V,64,90
8228,South Ala.,Little Rock,H,57,62
8229,South Ala.,Arkansas St.,H,73,70
8230,South Ala.,Coastal Caro.,N,67,80
8231,South Carolina,Louisiana Tech,H,85,76
8232,South Carolina,Holy Cross,H,81,49
8233,South Carolina,Monmouth,H,70,69
8234,South Carolina,South Carolina St.,H,92,50
8235,South Carolina,Michigan,H,61,46
8236,South Carolina,Syracuse,N,64,50
8237,South Carolina,Vermont,H,68,50
8238,South Carolina,FIU,H,70,54
8239,South Carolina,Seton Hall,N,64,67
8240,South Carolina,South Fla.,V,77,66
8241,South Carolina,Clemson,H,60,62
8242,South Carolina,Memphis,V,54,70
8243,South Carolina,Georgia,V,67,61
8244,South Carolina,Texas A&M,H,79,68
8245,South Carolina,Tennessee,V,70,60
8246,South Carolina,Ole Miss,H,67,56
8247,South Carolina,Florida,H,57,53
8248,South Carolina,Kentucky,V,69,85
8249,South Carolina,Auburn,H,98,69
8250,South Carolina,Missouri,V,63,53
8251,South Carolina,LSU,V,88,63
8252,South Carolina,Georgia,H,77,75
8253,South Carolina,Alabama,H,86,90
8254,South Carolina,Mississippi St.,V,77,73
8255,South Carolina,Arkansas,H,76,83
8256,South Carolina,Vanderbilt,V,62,71
8257,South Carolina,Florida,V,66,81
8258,South Carolina,Tennessee,H,82,55
8259,South Carolina,Mississippi St.,H,63,57
8260,South Carolina,Ole Miss,V,70,75
8261,South Carolina,Alabama,N,53,64
8262,South Carolina,Marquette,N,93,73
8263,South Carolina,Duke,N,88,81
8264,South Carolina,Baylor,N,70,50
8265,South Carolina,Florida,N,77,70
8266,South Carolina,Gonzaga,N,73,77
8267,South Carolina St.,Wichita St.,V,39,85
8268,South Carolina St.,South Carolina,V,50,92
8269,South Carolina St.,Syracuse,V,59,101
8270,South Carolina St.,Holy Cross,V,57,73
8271,South Carolina St.,Monmouth,N,62,86
8272,South Carolina St.,Miami (FL),V,46,82
8273,South Carolina St.,Texas A&M,V,76,83
8274,South Carolina St.,Clemson,V,65,93
8275,South Carolina St.,Furman,V,69,67
8276,South Carolina St.,Saint Mary's (CA),V,47,74
8277,South Carolina St.,Jacksonville,V,85,89
8278,South Carolina St.,Coppin St.,V,59,75
8279,South Carolina St.,Bethune-Cookman,H,78,74
8280,South Carolina St.,Savannah St.,H,82,86
8281,South Carolina St.,Delaware St.,H,74,64
8282,South Carolina St.,Morgan St.,H,75,77
8283,South Carolina St.,Hampton,V,68,66
8284,South Carolina St.,UMES,V,69,92
8285,South Carolina St.,Howard,V,77,68
8286,South Carolina St.,Norfolk St.,H,62,65
8287,South Carolina St.,Hampton,H,64,93
8288,South Carolina St.,N.C. Central,V,62,85
8289,South Carolina St.,N.C. A&T,V,72,65
8290,South Carolina St.,Norfolk St.,V,70,81
8291,South Carolina St.,Coppin St.,H,84,79
8292,South Carolina St.,Florida A&M,H,75,64
8293,South Carolina St.,Savannah St.,V,88,95
8294,South Carolina St.,Florida A&M,N,82,78
8295,South Carolina St.,Norfolk St.,N,88,93
8296,South Dakota,Drake,V,79,74
8297,South Dakota,Bowling Green,H,78,72
8298,South Dakota,Kent St.,N,80,77
8299,South Dakota,Houston,N,58,85
8300,South Dakota,Hofstra,N,57,65
8301,South Dakota,Montana,H,72,67
8302,South Dakota,UMKC,V,82,84
8303,South Dakota,Nebraska,V,61,73
8304,South Dakota,Montana St.,H,74,57
8305,South Dakota,Sacramento St.,H,72,56
8306,South Dakota,Portland,V,82,85
8307,South Dakota,Montana St.,V,80,68
8308,South Dakota,Gonzaga,V,65,102
8309,South Dakota,Omaha,H,86,69
8310,South Dakota,South Dakota St.,V,72,73
8311,South Dakota,Denver,V,75,69
8312,South Dakota,IUPUI,H,85,74
8313,South Dakota,North Dakota St.,H,69,70
8314,South Dakota,Fort Wayne,H,66,63
8315,South Dakota,Oral Roberts,V,80,90
8316,South Dakota,Western Ill.,H,62,55
8317,South Dakota,Denver,H,88,83
8318,South Dakota,Omaha,V,83,91
8319,South Dakota,North Dakota St.,V,76,66
8320,South Dakota,Fort Wayne,V,93,82
8321,South Dakota,South Dakota St.,H,91,89
8322,South Dakota,Oral Roberts,H,86,72
8323,South Dakota,Western Ill.,V,92,81
8324,South Dakota,IUPUI,V,92,85
8325,South Dakota,Western Ill.,N,78,69
8326,South Dakota,South Dakota St.,N,71,74
8327,South Dakota,Iowa,V,75,87
8328,South Dakota St.,California,V,53,82
8329,South Dakota St.,UC Irvine,V,58,73
8330,South Dakota St.,Wyoming,V,67,77
8331,South Dakota St.,Idaho,V,89,96
8332,South Dakota St.,UC Irvine,N,52,63
8333,South Dakota St.,ETSU,N,59,71
8334,South Dakota St.,Milwaukee,N,81,58
8335,South Dakota St.,UMKC,H,77,68
8336,South Dakota St.,UNI,V,58,86
8337,South Dakota St.,Idaho,H,80,77
8338,South Dakota St.,Murray St.,H,88,84
8339,South Dakota St.,Drake,V,83,75
8340,South Dakota St.,Wichita St.,V,67,89
8341,South Dakota St.,North Dakota St.,H,69,80
8342,South Dakota St.,South Dakota,H,73,72
8343,South Dakota St.,Western Ill.,V,74,82
8344,South Dakota St.,Omaha,H,93,101
8345,South Dakota St.,Oral Roberts,V,88,94
8346,South Dakota St.,IUPUI,V,83,85
8347,South Dakota St.,Fort Wayne,H,77,67
8348,South Dakota St.,Denver,V,82,91
8349,South Dakota St.,Omaha,V,88,84
8350,South Dakota St.,Western Ill.,H,98,65
8351,South Dakota St.,Oral Roberts,H,74,67
8352,South Dakota St.,North Dakota St.,V,65,82
8353,South Dakota St.,South Dakota,V,89,91
8354,South Dakota St.,IUPUI,H,81,67
8355,South Dakota St.,Fort Wayne,V,97,89
8356,South Dakota St.,Denver,H,88,64
8357,South Dakota St.,Denver,N,83,73
8358,South Dakota St.,South Dakota,N,74,71
8359,South Dakota St.,Omaha,N,79,77
8360,South Dakota St.,Gonzaga,N,46,66
8361,South Fla.,Florida A&M,H,84,73
8362,South Fla.,Elon,H,61,74
8363,South Fla.,Rider,H,70,65
8364,South Fla.,Fla. Atlantic,V,62,78
8365,South Fla.,Kennesaw St.,H,71,69
8366,South Fla.,Troy,V,80,74
8367,South Fla.,George Washington,V,67,68
8368,South Fla.,Bethune-Cookman,H,79,73
8369,South Fla.,South Carolina,H,66,77
8370,South Fla.,Northern Ill.,H,48,59
8371,South Fla.,Delaware,H,81,53
8372,South Fla.,East Carolina,V,49,60
8373,South Fla.,Houston,H,56,70
8374,South Fla.,SMU,V,65,84
8375,South Fla.,Tulane,H,67,82
8376,South Fla.,Memphis,V,56,62
8377,South Fla.,UCF,V,64,86
8378,South Fla.,Tulsa,H,67,79
8379,South Fla.,UConn,H,60,81
8380,South Fla.,Cincinnati,V,53,94
8381,South Fla.,Memphis,H,75,85
8382,South Fla.,Temple,V,74,83
8383,South Fla.,UConn,V,51,97
8384,South Fla.,East Carolina,H,64,57
8385,South Fla.,Cincinnati,H,54,68
8386,South Fla.,Tulane,V,71,94
8387,South Fla.,Tulsa,V,68,82
8388,South Fla.,UCF,H,56,59
8389,South Fla.,Temple,H,60,72
8390,South Fla.,UConn,V,66,77
8391,Southeast Mo. St.,Illinois,V,62,81
8392,Southeast Mo. St.,Western Ill.,V,74,71
8393,Southeast Mo. St.,Bradley,V,78,84
8394,Southeast Mo. St.,UTRGV,H,83,72
8395,Southeast Mo. St.,UMKC,V,75,86
8396,Southeast Mo. St.,Central Ark.,H,87,63
8397,Southeast Mo. St.,Indiana,V,55,83
8398,Southeast Mo. St.,Missouri St.,H,71,79
8399,Southeast Mo. St.,Northern Ky.,H,66,80
8400,Southeast Mo. St.,Missouri St.,V,66,71
8401,Southeast Mo. St.,DePaul,V,78,81
8402,Southeast Mo. St.,Chicago St.,N,65,74
8403,Southeast Mo. St.,Cornell,N,62,78
8404,Southeast Mo. St.,Eastern Ky.,H,81,48
8405,Southeast Mo. St.,Tennessee St.,V,62,65
8406,Southeast Mo. St.,Belmont,V,75,87
8407,Southeast Mo. St.,Tennessee Tech,H,83,78
8408,Southeast Mo. St.,UT Martin,V,69,79
8409,Southeast Mo. St.,SIUE,H,79,76
8410,Southeast Mo. St.,Eastern Ill.,H,83,71
8411,Southeast Mo. St.,Murray St.,V,75,74
8412,Southeast Mo. St.,Austin Peay,V,82,71
8413,Southeast Mo. St.,Jacksonville St.,V,62,74
8414,Southeast Mo. St.,Morehead St.,H,81,89
8415,Southeast Mo. St.,SIUE,V,71,67
8416,Southeast Mo. St.,Eastern Ill.,V,80,86
8417,Southeast Mo. St.,UT Martin,H,90,61
8418,Southeast Mo. St.,Murray St.,H,82,69
8419,Southeast Mo. St.,Austin Peay,H,79,88
8420,Southeast Mo. St.,Tennessee St.,N,78,75
8421,Southeast Mo. St.,Jacksonville St.,N,51,74
8422,Southeastern La.,Tulane,V,76,93
8423,Southeastern La.,Jackson St.,H,84,71
8424,Southeastern La.,UTEP,V,72,56
8425,Southeastern La.,Colorado St.,V,59,67
8426,Southeastern La.,California,V,55,67
8427,Southeastern La.,UMES,H,85,75
8428,Southeastern La.,Louisiana Tech,V,59,88
8429,Southeastern La.,Florida A&M,H,108,69
8430,Southeastern La.,Toledo,V,56,78
8431,Southeastern La.,North Texas,V,65,71
8432,Southeastern La.,Southern U.,V,64,53
8433,Southeastern La.,Abilene Christian,H,75,53
8434,Southeastern La.,Incarnate Word,H,74,63
8435,Southeastern La.,Houston Baptist,V,74,81
8436,Southeastern La.,Lamar University,V,54,74
8437,Southeastern La.,Abilene Christian,V,56,50
8438,Southeastern La.,McNeese,H,79,75
8439,Southeastern La.,Houston Baptist,H,83,71
8440,Southeastern La.,Northwestern St.,H,71,85
8441,Southeastern La.,Sam Houston St.,V,69,71
8442,Southeastern La.,Nicholls St.,H,72,44
8443,Southeastern La.,Central Ark.,V,66,68
8444,Southeastern La.,A&M-Corpus Chris,V,75,80
8445,Southeastern La.,New Orleans,H,52,60
8446,Southeastern La.,Northwestern St.,V,73,66
8447,Southeastern La.,SFA,H,52,60
8448,Southeastern La.,Central Ark.,H,87,70
8449,Southeastern La.,Nicholls St.,V,71,77
8450,Southeastern La.,New Orleans,V,63,58
8451,Southeastern La.,Lamar University,N,65,77
8452,Southern California,Montana,H,75,61
8453,Southern California,Omaha,H,82,72
8454,Southern California,Texas A&M,V,65,63
8455,Southern California,New Orleans,H,88,54
8456,Southern California,SMU,H,78,73
8457,Southern California,UC Santa Barbara,H,96,72
8458,Southern California,San Diego,V,76,55
8459,Southern California,BYU,N,91,84
8460,Southern California,Pepperdine,H,93,67
8461,Southern California,Troy,H,82,77
8462,Southern California,Cornell,H,79,67
8463,Southern California,Missouri St.,N,83,75
8464,Southern California,Wyoming,N,94,92
8465,Southern California,Oregon St.,V,70,63
8466,Southern California,Oregon,V,61,84
8467,Southern California,Stanford,H,72,56
8468,Southern California,California,H,73,74
8469,Southern California,Utah,V,64,86
8470,Southern California,Colorado,V,71,68
8471,Southern California,Arizona,H,66,73
8472,Southern California,Arizona St.,H,82,79
8473,Southern California,UCLA,H,84,76
8474,Southern California,Washington,V,82,74
8475,Southern California,Washington St.,V,86,77
8476,Southern California,Oregon St.,H,92,66
8477,Southern California,Oregon,H,70,81
8478,Southern California,UCLA,V,70,102
8479,Southern California,Arizona,V,77,90
8480,Southern California,Arizona St.,V,82,83
8481,Southern California,Washington St.,H,87,64
8482,Southern California,Washington,H,74,58
8483,Southern California,Washington,N,78,73
8484,Southern California,UCLA,N,74,76
8485,Southern California,Providence,N,75,71
8486,Southern California,SMU,N,66,65
8487,Southern California,Baylor,N,78,82
8488,Southern Ill.,Wright St.,H,81,85
8489,Southern Ill.,Arkansas,V,65,90
8490,Southern Ill.,SIUE,V,101,83
8491,Southern Ill.,Mt. St. Mary's,H,73,63
8492,Southern Ill.,Minnesota,V,45,57
8493,Southern Ill.,Murray St.,H,89,85
8494,Southern Ill.,Texas Southern,H,74,70
8495,Southern Ill.,Louisville,V,51,74
8496,Southern Ill.,Sam Houston St.,H,73,79
8497,Southern Ill.,Saint Louis,H,70,55
