,3,4,5,6,7
565,Austin Peay,Southeast Mo. St.,V,84.0,59.0
566,Austin Peay,UT Martin,V,92.0,81.0
567,Austin Peay,Tennessee St.,H,99.0,74.0
568,Austin Peay,Belmont,H,86.0,78.0
569,Austin Peay,SIUE,H,82.0,58.0
570,Austin Peay,Eastern Ill.,H,68.0,64.0
571,Austin Peay,Tennessee St.,V,68.0,70.0
572,Austin Peay,Belmont,V,63.0,71.0
573,Austin Peay,Murray St.,H,71.0,68.0
574,Austin Peay,Eastern Ky.,H,93.0,85.0
575,Austin Peay,SIUE,V,78.0,60.0
576,Austin Peay,Eastern Ill.,V,80.0,83.0
577,Austin Peay,Morehead St.,H,67.0,58.0
578,Austin Peay,Murray St.,V,,
579,Ball St.,Defiance,H,87.0,43.0
580,Ball St.,Evansville,V,75.0,79.0
581,Ball St.,UIC,V,67.0,48.0
582,Ball St.,Indiana St.,N,69.0,55.0
583,Ball St.,Northern Ky.,H,57.0,59.0
584,Ball St.,Howard,H,100.0,69.0
585,Ball St.,Western Ill.,H,62.0,69.0
586,Ball St.,Loyola Chicago,H,58.0,70.0
587,Ball St.,IUPUI,H,102.0,54.0
588,Ball St.,Georgia Tech,V,65.0,47.0
589,Ball St.,Washington,N,64.0,85.0
590,Ball St.,UTEP,N,70.0,71.0
591,Ball St.,Portland,N,61.0,46.0
592,Ball St.,Toledo,H,61.0,57.0
593,Ball St.,Buffalo,H,88.0,68.0
594,Ball St.,Akron,V,60.0,75.0
595,Ball St.,Eastern Mich.,V,69.0,52.0
596,Ball St.,Miami (OH),H,71.0,62.0
597,Ball St.,Central Mich.,V,66.0,71.0
598,Ball St.,Bowling Green,V,61.0,67.0
599,Ball St.,Ohio,H,65.0,54.0
600,Ball St.,Kent St.,V,62.0,54.0
601,Ball St.,Western Mich.,V,64.0,68.0
602,Ball St.,Northern Ill.,H,63.0,59.0
603,Ball St.,Bowling Green,H,71.0,77.0
604,Ball St.,Buffalo,V,59.0,72.0
605,Ball St.,Eastern Mich.,H,64.0,55.0
606,Ball St.,Western Mich.,H,71.0,61.0
607,Ball St.,Toledo,V,,
608,Ball St.,Central Mich.,H,,
609,Ball St.,Northern Ill.,V,,
610,Baylor,Central Ark.,H,105.0,61.0
611,Baylor,Washington,N,64.0,67.0
612,Baylor,Texas St.,H,72.0,63.0
613,Baylor,Ohio,N,76.0,53.0
614,Baylor,Coastal Carolina,V,77.0,65.0
615,Baylor,Villanova,N,87.0,78.0
616,Baylor,UMES,H,78.0,46.0
617,Baylor,Arizona,H,63.0,58.0
618,Baylor,Butler,H,53.0,52.0
619,Baylor,UT Martin,N,91.0,63.0
620,Baylor,Jackson St.,H,83.0,57.0
621,Baylor,Texas,H,59.0,44.0
622,Baylor,Texas Tech,V,57.0,52.0
623,Baylor,Kansas,V,67.0,55.0
624,Baylor,Iowa St.,H,68.0,55.0
625,Baylor,Oklahoma St.,V,75.0,68.0
626,Baylor,Oklahoma,H,61.0,57.0
627,Baylor,Florida,V,72.0,61.0
628,Baylor,Iowa St.,V,67.0,53.0
629,Baylor,TCU,H,68.0,52.0
630,Baylor,Kansas St.,V,73.0,67.0
631,Baylor,Oklahoma St.,H,78.0,70.0
632,Baylor,Texas,V,52.0,45.0
633,Baylor,West Virginia,H,70.0,59.0
634,Baylor,Oklahoma,V,65.0,54.0
635,Baylor,Kansas,H,61.0,64.0
636,Baylor,Kansas St.,H,85.0,66.0
637,Baylor,TCU,V,,
638,Baylor,Texas Tech,H,,
639,Baylor,West Virginia,V,,
640,Belmont,Illinois St.,V,72.0,79.0
641,Belmont,Samford,H,95.0,63.0
642,Belmont,Boston College,V,100.0,85.0
643,Belmont,High Point,H,90.0,51.0
644,Belmont,Lipscomb,V,73.0,67.0
645,Belmont,Saint Louis,V,55.0,60.0
646,Belmont,Eastern Wash.,V,82.0,87.0
647,Belmont,Middle Tenn.,V,71.0,59.0
648,Belmont,Lipscomb,H,80.0,75.0
649,Belmont,Carson-Newman,H,105.0,56.0
650,Belmont,Kennesaw St.,H,83.0,44.0
651,Belmont,Alabama,N,72.0,92.0
652,Belmont,Western Ky.,V,79.0,62.0
653,Belmont,SIUE,H,69.0,79.0
654,Belmont,Eastern Ill.,H,87.0,55.0
655,Belmont,Southeast Mo. St.,V,89.0,64.0
656,Belmont,UT Martin,V,85.0,78.0
657,Belmont,Eastern Ky.,H,87.0,56.0
658,Belmont,Morehead St.,H,77.0,59.0
659,Belmont,Murray St.,V,75.0,85.0
660,Belmont,Austin Peay,V,78.0,86.0
661,Belmont,Tennessee Tech,V,92.0,84.0
662,Belmont,Jacksonville St.,V,78.0,64.0
663,Belmont,Murray St.,H,71.0,64.0
664,Belmont,Austin Peay,H,71.0,63.0
665,Belmont,Tennessee St.,H,74.0,51.0
666,Belmont,Jacksonville St.,H,101.0,84.0
667,Belmont,Morehead St.,V,80.0,67.0
668,Belmont,Eastern Ky.,V,83.0,70.0
669,Belmont,Tennessee Tech,H,65.0,62.0
670,Belmont,Tennessee St.,V,,
671,Bethune-Cookman,Johnson (FL),H,110.0,68.0
672,Bethune-Cookman,Texas Tech,V,44.0,79.0
673,Bethune-Cookman,Omaha,V,61.0,90.0
674,Bethune-Cookman,Trinity Baptist,H,100.0,42.0
675,Bethune-Cookman,UIW,V,83.0,58.0
676,Bethune-Cookman,Eastern Ill.,N,66.0,63.0
677,Bethune-Cookman,St. Francis (IL),N,74.0,70.0
678,Bethune-Cookman,Georgia Tech,V,65.0,68.0
679,Bethune-Cookman,Stetson,V,67.0,72.0
680,Bethune-Cookman,Jacksonville,V,60.0,82.0
681,Bethune-Cookman,California Baptist,V,68.0,87.0
682,Bethune-Cookman,UCF,V,65.0,70.0
683,Bethune-Cookman,Marist,H,85.0,56.0
684,Bethune-Cookman,Saint Louis,V,67.0,77.0
685,Bethune-Cookman,Norfolk St.,V,72.0,85.0
686,Bethune-Cookman,Howard,V,102.0,73.0
687,Bethune-Cookman,Coppin St.,H,85.0,80.0
688,Bethune-Cookman,Morgan St.,H,85.0,78.0
689,Bethune-Cookman,N.C. Central,H,59.0,86.0
690,Bethune-Cookman,N.C. A&T,V,95.0,98.0
691,Bethune-Cookman,South Carolina St.,V,78.0,74.0
692,Bethune-Cookman,Florida A&M,V,67.0,73.0
693,Bethune-Cookman,N.C. A&T,H,78.0,73.0
694,Bethune-Cookman,Howard,H,87.0,68.0
695,Bethune-Cookman,UMES,V,58.0,66.0
696,Bethune-Cookman,Delaware St.,V,71.0,70.0
697,Bethune-Cookman,South Carolina St.,H,69.0,65.0
698,Bethune-Cookman,Norfolk St.,H,78.0,55.0
699,Bethune-Cookman,N.C. Central,V,,
700,Bethune-Cookman,Florida A&M,H,,
701,Binghamton,Cornell,V,64.0,84.0
702,Binghamton,Michigan St.,V,47.0,100.0
703,Binghamton,Columbia,V,63.0,75.0
704,Binghamton,Sacred Heart,H,76.0,72.0
705,Binghamton,NJIT,V,77.0,75.0
706,Binghamton,Army West Point,H,88.0,73.0
707,Binghamton,SUNY Oneonta,H,90.0,69.0
708,Binghamton,Loyola Maryland,V,65.0,77.0
709,Binghamton,Colgate,H,74.0,82.0
710,Binghamton,Boston U.,H,84.0,79.0
711,Binghamton,Youngstown St.,V,55.0,73.0
712,Binghamton,Pittsburgh,V,53.0,79.0
713,Binghamton,Hartwick,H,98.0,45.0
714,Binghamton,Albany (NY),H,62.0,74.0
715,Binghamton,UMBC,H,79.0,75.0
716,Binghamton,UMass Lowell,V,66.0,85.0
717,Binghamton,Vermont,H,53.0,72.0
718,Binghamton,Maine,V,63.0,86.0
719,Binghamton,Stony Brook,V,83.0,79.0
720,Binghamton,New Hampshire,H,69.0,77.0
721,Binghamton,Hartford,V,57.0,73.0
722,Binghamton,Albany (NY),V,49.0,62.0
723,Binghamton,Maine,H,75.0,82.0
724,Binghamton,Stony Brook,H,70.0,75.0
725,Binghamton,Vermont,V,48.0,76.0
726,Binghamton,UMass Lowell,H,86.0,84.0
727,Binghamton,Hartford,H,74.0,75.0
728,Binghamton,UMBC,V,76.0,74.0
729,Binghamton,New Hampshire,V,,
730,Boise St.,LIFE Pacific,H,126.0,49.0
731,Boise St.,Oregon,V,75.0,106.0
732,Boise St.,UC Irvine,H,60.0,69.0
733,Boise St.,BYU,H,72.0,68.0
734,Boise St.,Pacific,V,82.0,76.0
735,Boise St.,UNCW,H,80.0,59.0
736,Boise St.,New Mexico,V,78.0,80.0
737,Boise St.,Colorado St.,H,75.0,64.0
738,Boise St.,Tulsa,V,56.0,69.0
739,Boise St.,Alabama St.,H,100.0,57.0
740,Boise St.,Georgia Tech,N,60.0,74.0
741,Boise St.,Portland,N,85.0,69.0
742,Boise St.,UTEP,N,72.0,67.0
743,Boise St.,CSUN,H,103.0,72.0
744,Boise St.,Wyoming,H,65.0,54.0
745,Boise St.,Nevada,V,66.0,83.0
746,Boise St.,UNLV,H,73.0,66.0
747,Boise St.,San Diego St.,V,65.0,83.0
748,Boise St.,Air Force,V,78.0,85.0
749,Boise St.,Utah St.,H,88.0,83.0
750,Boise St.,Fresno St.,V,87.0,53.0
751,Boise St.,San Jose St.,H,99.0,71.0
752,Boise St.,Nevada,H,73.0,64.0
753,Boise St.,Wyoming,V,67.0,62.0
754,Boise St.,Utah St.,V,61.0,70.0
755,Boise St.,Air Force,H,74.0,57.0
756,Boise St.,San Diego St.,H,55.0,72.0
757,Boise St.,San Jose St.,V,80.0,62.0
758,Boise St.,New Mexico,H,74.0,61.0
759,Boise St.,UNLV,V,66.0,76.0
760,Boston College,Wake Forest,H,77.0,70.0
761,Boston College,South Fla.,V,74.0,60.0
762,Boston College,High Point,H,59.0,33.0
763,Boston College,Belmont,H,85.0,100.0
764,Boston College,Eastern Wash.,H,72.0,68.0
765,Boston College,DePaul,H,67.0,72.0
766,Boston College,Saint Louis,H,54.0,64.0
767,Boston College,Richmond,V,44.0,64.0
768,Boston College,Northwestern,H,64.0,82.0
769,Boston College,Notre Dame,V,73.0,72.0
770,Boston College,Albany (NY),H,72.0,51.0
771,Boston College,Central Conn. St.,H,74.0,55.0
772,Boston College,California,N,64.0,60.0
773,Boston College,Duke,V,49.0,88.0
774,Boston College,Virginia,H,60.0,53.0
775,Boston College,Georgia Tech,H,52.0,71.0
776,Boston College,Syracuse,V,50.0,76.0
777,Boston College,Wake Forest,V,62.0,80.0
778,Boston College,Pittsburgh,V,72.0,74.0
779,Boston College,Virginia Tech,H,61.0,56.0
780,Boston College,Louisville,H,69.0,86.0
781,Boston College,North Carolina,V,71.0,70.0
782,Boston College,Duke,H,55.0,63.0
783,Boston College,Virginia Tech,V,77.0,73.0
784,Boston College,Miami (FL),V,58.0,85.0
785,Boston College,NC State,H,71.0,68.0
786,Boston College,Virginia,V,65.0,78.0
787,Boston College,Clemson,H,64.0,82.0
788,Boston College,Notre Dame,H,61.0,62.0
789,Boston College,Syracuse,H,,
790,Boston College,Florida St.,V,,
791,Boston U.,Northeastern,H,67.0,72.0
792,Boston U.,SUNY Poly,H,91.0,63.0
793,Boston U.,Vermont,V,47.0,62.0
794,Boston U.,New Hampshire,H,84.0,70.0
795,Boston U.,South Carolina,V,78.0,70.0
796,Boston U.,West Virginia,V,44.0,69.0
797,Boston U.,Northern Colo.,N,55.0,78.0
798,Boston U.,UT Martin,N,73.0,76.0
799,Boston U.,George Washington,V,63.0,64.0
800,Boston U.,Binghamton,V,79.0,84.0
801,Boston U.,Dartmouth,H,78.0,76.0
802,Boston U.,UMass Lowell,V,74.0,62.0
803,Boston U.,Merrimack,V,69.0,67.0
804,Boston U.,Lafayette,H,73.0,72.0
805,Boston U.,American,V,63.0,67.0
806,Boston U.,Lehigh,H,84.0,67.0
807,Boston U.,Army West Point,H,81.0,59.0
808,Boston U.,Loyola Maryland,V,85.0,53.0
809,Boston U.,Colgate,V,70.0,79.0
810,Boston U.,Navy,H,58.0,60.0
811,Boston U.,Holy Cross,V,79.0,64.0
812,Boston U.,Loyola Maryland,H,92.0,77.0
813,Boston U.,Bucknell,V,77.0,57.0
814,Boston U.,Army West Point,V,80.0,66.0
815,Boston U.,Holy Cross,H,77.0,68.0
816,Boston U.,Colgate,H,63.0,79.0
817,Boston U.,Navy,V,77.0,54.0
818,Boston U.,Lafayette,V,59.0,61.0
819,Boston U.,American,H,64.0,60.0
820,Boston U.,Lehigh,V,55.0,57.0
821,Boston U.,Bucknell,H,,
822,Bowling Green,Tiffin,H,94.0,73.0
823,Bowling Green,LSU,V,79.0,88.0
824,Bowling Green,Jacksonville,N,75.0,59.0
825,Bowling Green,Fairmont St.,H,88.0,66.0
826,Bowling Green,Western Ky.,N,77.0,75.0
827,Bowling Green,Cincinnati,N,91.0,84.0
828,Bowling Green,Nevada,N,62.0,77.0
829,Bowling Green,Dartmouth,H,76.0,69.0
830,Bowling Green,Oakland,H,68.0,65.0
831,Bowling Green,Cleveland St.,H,72.0,58.0
832,Bowling Green,Norfolk St.,N,67.0,72.0
833,Bowling Green,Quinnipiac,N,64.0,69.0
834,Bowling Green,Hartford,H,81.0,68.0
835,Bowling Green,Kent St.,H,61.0,79.0
836,Bowling Green,Miami (OH),H,78.0,76.0
837,Bowling Green,Ohio,V,83.0,74.0
838,Bowling Green,Western Mich.,V,85.0,82.0
839,Bowling Green,Northern Ill.,H,66.0,64.0
840,Bowling Green,Eastern Mich.,H,62.0,59.0
841,Bowling Green,Toledo,V,85.0,79.0
842,Bowling Green,Ball St.,H,67.0,61.0
843,Bowling Green,Buffalo,V,78.0,77.0
844,Bowling Green,Central Mich.,V,82.0,92.0
845,Bowling Green,Toledo,H,85.0,83.0
846,Bowling Green,Akron,V,59.0,74.0
847,Bowling Green,Ball St.,V,77.0,71.0
848,Bowling Green,Ohio,H,62.0,61.0
849,Bowling Green,Akron,H,78.0,60.0
850,Bowling Green,Miami (OH),V,,
851,Bowling Green,Kent St.,V,,
852,Bowling Green,Buffalo,H,,
853,Bradley,Saint Joseph's,V,81.0,86.0
854,Bradley,IUPUI,H,90.0,56.0
855,Bradley,UIC,H,65.0,56.0
856,Bradley,Norfolk St.,H,69.0,57.0
857,Bradley,Radford,H,70.0,61.0
858,Bradley,Northwestern,N,51.0,78.0
859,Bradley,Kansas St.,N,73.0,60.0
860,Bradley,Memphis,V,56.0,71.0
861,Bradley,N.C. A&T,H,83.0,52.0
862,Bradley,Maryville (MO),H,91.0,58.0
863,Bradley,Ga. Southern,H,81.0,51.0
864,Bradley,Miami (OH),V,55.0,71.0
865,Bradley,Toledo,H,78.0,66.0
866,Bradley,Drake,H,80.0,72.0
867,Bradley,UNI,V,64.0,69.0
868,Bradley,Evansville,V,72.0,52.0
869,Bradley,Southern Ill.,H,67.0,48.0
870,Bradley,Missouri St.,V,91.0,78.0
871,Bradley,UNI,H,71.0,86.0
872,Bradley,Illinois St.,H,75.0,63.0
873,Bradley,Indiana St.,V,53.0,61.0
874,Bradley,Valparaiso,H,80.0,69.0
875,Bradley,Loyola Chicago,V,51.0,62.0
876,Bradley,Drake,V,60.0,73.0
877,Bradley,Evansville,H,69.0,58.0
878,Bradley,Indiana St.,H,72.0,61.0
879,Bradley,Southern Ill.,V,69.0,67.0
880,Bradley,Missouri St.,H,83.0,79.0
881,Bradley,Valparaiso,V,78.0,90.0
882,Bradley,Illinois St.,V,74.0,71.0
883,Bradley,Loyola Chicago,H,,
884,Brown,Bryant,V,73.0,71.0
885,Brown,Canisius,H,75.0,68.0
886,Brown,Quinnipiac,H,70.0,68.0
887,Brown,Sacred Heart,V,63.0,84.0
888,Brown,NJIT,H,79.0,63.0
889,Brown,UMass Lowell,V,63.0,75.0
890,Brown,Navy,H,56.0,76.0
891,Brown,Merrimack,H,82.0,55.0
892,Brown,Stony Brook,V,63.0,79.0
893,Brown,St. John's (NY),V,71.0,82.0
894,Brown,Duke,V,50.0,75.0
895,Brown,Rhode Island,H,85.0,75.0
896,Brown,JWU (Providence),H,79.0,53.0
897,Brown,Yale,V,56.0,70.0
898,Brown,Yale,H,62.0,73.0
899,Brown,Cornell,H,74.0,63.0
900,Brown,Columbia,H,72.0,66.0
901,Brown,Dartmouth,H,67.0,65.0
902,Brown,Harvard,H,72.0,71.0
903,Brown,Penn,V,75.0,63.0
904,Brown,Princeton,V,54.0,73.0
905,Brown,Columbia,V,72.0,66.0
906,Brown,Cornell,V,45.0,63.0
907,Brown,Princeton,H,49.0,71.0
908,Brown,Penn,H,,
909,Brown,Harvard,V,,
910,Brown,Dartmouth,V,,
911,Bryant,Brown,H,71.0,73.0
912,Bryant,Rutgers,V,71.0,73.0
913,Bryant,Cornell,H,82.0,81.0
914,Bryant,Saint Peter's,V,69.0,44.0
915,Bryant,NVU-Lyndon,H,116.0,67.0
916,Bryant,Niagara,V,73.0,62.0
917,Bryant,Drexel,V,74.0,86.0
918,Bryant,New Hampshire,V,76.0,87.0
919,Bryant,Navy,H,60.0,45.0
920,Bryant,Columbia,H,67.0,65.0
921,Bryant,Fordham,V,69.0,61.0
922,Bryant,Dartmouth,V,64.0,60.0
923,Bryant,Maryland,V,70.0,84.0
924,Bryant,Saint Francis (PA),H,67.0,63.0
925,Bryant,Fairleigh Dickinson,H,73.0,77.0
926,Bryant,Mount St. Mary's,H,65.0,67.0
927,Bryant,Merrimack,V,67.0,71.0
928,Bryant,LIU,H,60.0,74.0
929,Bryant,Wagner,H,79.0,58.0
930,Bryant,Mount St. Mary's,V,76.0,79.0
931,Bryant,Robert Morris,V,54.0,64.0
932,Bryant,Saint Francis (PA),V,64.0,84.0
933,Bryant,St. Francis Brooklyn,H,73.0,60.0
934,Bryant,Central Conn. St.,H,64.0,60.0
935,Bryant,Sacred Heart,V,65.0,74.0
936,Bryant,Central Conn. St.,V,70.0,75.0
937,Bryant,Merrimack,H,61.0,52.0
938,Bryant,St. Francis Brooklyn,V,82.0,74.0
939,Bryant,Sacred Heart,H,76.0,83.0
940,Bryant,Fairleigh Dickinson,V,72.0,74.0
941,Bryant,Wagner,V,,
942,Bucknell,Fairfield,V,68.0,64.0
943,Bucknell,Vermont,H,63.0,66.0
944,Bucknell,Hofstra,H,86.0,71.0
945,Bucknell,Canisius,V,81.0,83.0
946,Bucknell,Penn St.,V,70.0,98.0
947,Bucknell,Syracuse,V,46.0,97.0
948,Bucknell,Seattle U,N,77.0,70.0
949,Bucknell,Yale,N,61.0,81.0
950,Bucknell,Princeton,H,77.0,87.0
951,Bucknell,Rider,V,69.0,89.0
952,Bucknell,Albany (NY),H,65.0,64.0
953,Bucknell,Siena,V,71.0,81.0
954,Bucknell,La Salle,V,59.0,71.0
955,Bucknell,Army West Point,H,67.0,65.0
956,Bucknell,Lafayette,V,78.0,66.0
957,Bucknell,Navy,H,56.0,60.0
958,Bucknell,Holy Cross,H,75.0,60.0
959,Bucknell,American,V,60.0,61.0
960,Bucknell,Lehigh,H,72.0,56.0
961,Bucknell,Colgate,V,65.0,80.0
962,Bucknell,Loyola Maryland,H,98.0,83.0
963,Bucknell,Army West Point,V,59.0,68.0
964,Bucknell,Boston U.,H,57.0,77.0
965,Bucknell,Lafayette,H,62.0,65.0
966,Bucknell,Loyola Maryland,V,65.0,78.0
967,Bucknell,Navy,V,59.0,60.0
968,Bucknell,American,H,72.0,68.0
969,Bucknell,Holy Cross,V,69.0,48.0
970,Bucknell,Lehigh,V,60.0,69.0
971,Bucknell,Colgate,H,71.0,70.0
972,Bucknell,Boston U.,V,,
973,Buffalo,Dartmouth,H,63.0,68.0
974,Buffalo,Nazareth,H,109.0,72.0
975,Buffalo,Harvard,N,88.0,76.0
976,Buffalo,UConn,N,68.0,79.0
977,Buffalo,Towson,N,76.0,73.0
978,Buffalo,Missouri St.,N,75.0,74.0
979,Buffalo,William & Mary,H,88.0,77.0
980,Buffalo,Vanderbilt,V,76.0,90.0
981,Buffalo,DePaul,V,74.0,69.0
982,Buffalo,Army West Point,H,76.0,89.0
983,Buffalo,Canisius,H,82.0,73.0
984,Buffalo,Niagara,H,92.0,72.0
985,Buffalo,St. Bonaventure,H,84.0,79.0
986,Buffalo,Northern Ill.,H,72.0,73.0
987,Buffalo,Ball St.,V,68.0,88.0
988,Buffalo,Miami (OH),V,83.0,78.0
989,Buffalo,Ohio,H,76.0,73.0
990,Buffalo,Central Mich.,V,86.0,67.0
991,Buffalo,Western Mich.,H,90.0,79.0
992,Buffalo,Kent St.,H,66.0,70.0
993,Buffalo,Akron,V,77.0,74.0
994,Buffalo,Bowling Green,H,77.0,78.0
995,Buffalo,Eastern Mich.,V,62.0,66.0
996,Buffalo,Central Mich.,H,65.0,60.0
997,Buffalo,Toledo,V,83.0,67.0
998,Buffalo,Ball St.,H,72.0,59.0
999,Buffalo,Kent St.,V,104.0,98.0
1000,Buffalo,Ohio,V,69.0,80.0
1001,Buffalo,Akron,H,,
1002,Buffalo,Miami (OH),H,,
1003,Buffalo,Bowling Green,V,,
1004,Butler,IUPUI,H,80.0,47.0
1005,Butler,New Orleans,H,79.0,53.0
1006,Butler,Minnesota,H,64.0,56.0
1007,Butler,Wofford,H,80.0,61.0
1008,Butler,Morehead St.,H,68.0,50.0
1009,Butler,Missouri,N,63.0,52.0
1010,Butler,Stanford,N,68.0,67.0
1011,Butler,Ole Miss,V,67.0,58.0
1012,Butler,Florida,H,76.0,62.0
1013,Butler,Baylor,V,52.0,53.0
1014,Butler,Southern U.,H,66.0,41.0
1015,Butler,Purdue,N,70.0,61.0
1016,Butler,La.-Monroe,H,67.0,36.0
1017,Butler,St. John's (NY),V,60.0,58.0
1018,Butler,Creighton,H,71.0,57.0
1019,Butler,Providence,V,70.0,58.0
1020,Butler,Seton Hall,H,70.0,78.0
1021,Butler,DePaul,V,66.0,79.0
1022,Butler,Villanova,V,61.0,76.0
1023,Butler,Marquette,H,89.0,85.0
1024,Butler,Georgetown,V,69.0,64.0
1025,Butler,Providence,H,61.0,65.0
1026,Butler,Villanova,H,79.0,76.0
1027,Butler,Marquette,V,57.0,76.0
1028,Butler,Xavier,H,66.0,61.0
1029,Butler,Georgetown,H,66.0,73.0
1030,Butler,Seton Hall,V,72.0,74.0
1031,Butler,Creighton,V,59.0,81.0
1032,Butler,DePaul,H,,
1033,Butler,St. John's (NY),H,,
1034,Butler,Xavier,V,,
1035,BYU,Cal St. Fullerton,H,76.0,58.0
1036,BYU,San Diego St.,H,71.0,76.0
1037,BYU,Southern Utah,H,68.0,63.0
1038,BYU,Houston,V,72.0,71.0
1039,BYU,Boise St.,V,68.0,72.0
1040,BYU,UCLA,N,78.0,63.0
1041,BYU,Kansas,N,56.0,71.0
1042,BYU,Virginia Tech,N,90.0,77.0
1043,BYU,Montana Tech,H,98.0,63.0
1044,BYU,Utah,V,95.0,102.0
1045,BYU,UNLV,N,83.0,50.0
1046,BYU,Nevada,H,75.0,42.0
1047,BYU,Utah St.,N,68.0,64.0
1048,BYU,Weber St.,H,91.0,61.0
1049,BYU,Oral Roberts,H,79.0,73.0
1050,BYU,LMU (CA),H,63.0,38.0
1051,BYU,Saint Mary's (CA),V,84.0,87.0
1052,BYU,Portland,H,96.0,70.0
1053,BYU,San Diego,H,93.0,70.0
1054,BYU,Gonzaga,V,69.0,92.0
1055,BYU,Pacific,V,74.0,60.0
1056,BYU,San Francisco,V,82.0,83.0
1057,BYU,Pepperdine,H,107.0,80.0
1058,BYU,Saint Mary's (CA),H,81.0,79.0
1059,BYU,Portland,V,85.0,54.0
1060,BYU,San Francisco,H,90.0,76.0
1061,BYU,LMU (CA),V,77.0,54.0
1062,BYU,San Diego,V,72.0,71.0
1063,BYU,Santa Clara,H,85.0,75.0
1064,BYU,Gonzaga,H,91.0,78.0
1065,BYU,Pepperdine,V,,
1066,Cal Poly,Santa Clara,V,63.0,77.0
1067,Cal Poly,North Dakota St.,V,67.0,74.0
1068,Cal Poly,Simpson (CA),H,89.0,45.0
1069,Cal Poly,Saint Mary's (CA),V,48.0,79.0
1070,Cal Poly,Creighton,V,70.0,86.0
1071,Cal Poly,Iowa,V,59.0,85.0
1072,Cal Poly,Tennessee St.,N,72.0,82.0
1073,Cal Poly,LIU,N,69.0,82.0
1074,Cal Poly,Siena,H,70.0,66.0
1075,Cal Poly,Fresno St.,H,37.0,62.0
1076,Cal Poly,Sacramento St.,V,56.0,57.0
1077,Cal Poly,CSU Bakersfield,H,50.0,72.0
1078,Cal Poly,San Diego St.,V,57.0,73.0
1079,Cal Poly,Vanguard,H,85.0,82.0
1080,Cal Poly,UC Santa Barbara,H,45.0,63.0
1081,Cal Poly,CSUN,H,74.0,56.0
1082,Cal Poly,Hawaii,V,61.0,65.0
1083,Cal Poly,UC Riverside,V,64.0,97.0
1084,Cal Poly,UC Irvine,V,67.0,74.0
1085,Cal Poly,Cal St. Fullerton,H,101.0,100.0
1086,Cal Poly,UC Davis,V,51.0,66.0
1087,Cal Poly,Long Beach St.,H,92.0,75.0
1088,Cal Poly,Hawaii,H,79.0,75.0
1089,Cal Poly,CSUN,V,73.0,81.0
1090,Cal Poly,Cal St. Fullerton,V,101.0,105.0
1091,Cal Poly,UC Davis,H,62.0,77.0
1092,Cal Poly,UC Riverside,H,49.0,61.0
1093,Cal Poly,UC Irvine,H,76.0,82.0
1094,Cal Poly,Long Beach St.,V,,
1095,Cal Poly,UC Santa Barbara,V,,
1096,Cal St. Fullerton,BYU,V,58.0,76.0
1097,Cal St. Fullerton,Stanford,V,54.0,70.0
1098,Cal St. Fullerton,Wyoming,V,60.0,53.0
1099,Cal St. Fullerton,Stanislaus St.,H,82.0,62.0
1100,Cal St. Fullerton,Hofstra,H,57.0,79.0
1101,Cal St. Fullerton,Southeast Mo. St.,N,64.0,57.0
1102,Cal St. Fullerton,Denver,N,62.0,65.0
1103,Cal St. Fullerton,Santa Clara,V,55.0,70.0
1104,Cal St. Fullerton,Pacific,V,59.0,62.0
1105,Cal St. Fullerton,Sacramento St.,H,59.0,62.0
1106,Cal St. Fullerton,San Diego,H,54.0,66.0
1107,Cal St. Fullerton,San Francisco,H,69.0,91.0
1108,Cal St. Fullerton,LMU (CA),V,46.0,53.0
1109,Cal St. Fullerton,UCLA,V,77.0,74.0
1110,Cal St. Fullerton,St. Katherine,H,103.0,52.0
1111,Cal St. Fullerton,Hawaii,H,69.0,75.0
1112,Cal St. Fullerton,UC Riverside,V,59.0,65.0
1113,Cal St. Fullerton,UC Irvine,H,61.0,74.0
1114,Cal St. Fullerton,Long Beach St.,V,66.0,62.0
1115,Cal St. Fullerton,UC Davis,V,78.0,74.0
1116,Cal St. Fullerton,CSUN,H,82.0,75.0
1117,Cal St. Fullerton,Cal Poly,V,100.0,101.0
1118,Cal St. Fullerton,UC Irvine,V,61.0,91.0
1119,Cal St. Fullerton,UC Riverside,H,61.0,48.0
1120,Cal St. Fullerton,UC Davis,H,81.0,87.0
1121,Cal St. Fullerton,Cal Poly,H,105.0,101.0
1122,Cal St. Fullerton,UC Santa Barbara,H,66.0,75.0
1123,Cal St. Fullerton,Hawaii,V,59.0,70.0
1124,Cal St. Fullerton,CSUN,V,,
1125,Cal St. Fullerton,UC Santa Barbara,V,,
1126,Cal St. Fullerton,Long Beach St.,H,,
1127,California,Pepperdine,H,87.0,71.0
1128,California,UNLV,H,79.0,75.0
1129,California,California Baptist,H,82.0,62.0
1130,California,Prairie View,H,54.0,50.0
1131,California,Duke,N,52.0,87.0
1132,California,Texas,N,45.0,62.0
1133,California,UC Davis,H,72.0,66.0
1134,California,San Francisco,V,64.0,76.0
1135,California,Santa Clara,V,52.0,71.0
1136,California,Fresno St.,H,69.0,63.0
1137,California,Saint Mary's (CA),H,77.0,89.0
1138,California,Boston College,N,60.0,64.0
1139,California,Harvard,H,63.0,71.0
1140,California,Stanford,V,52.0,68.0
1141,California,Washington St.,H,73.0,66.0
1142,California,Washington,H,61.0,58.0
1143,California,Southern California,V,56.0,88.0
