,1,2,3,4,5
7901,Sam Houston St.,Central Ark.,V,70.0,88.0
7902,Sam Houston St.,SFA,H,53.0,65.0
7903,Sam Houston St.,New Orleans,N,85.0,63.0
7904,Sam Houston St.,Southeastern La.,N,79.0,89.0
7905,Sam Houston St.,Eastern Mich.,H,69.0,62.0
7906,Sam Houston St.,UTSA,V,76.0,69.0
7907,Sam Houston St.,Northern Colo.,V,,
7908,Samford,Arkansas,V,56.0,95.0
7909,Samford,Alabama A&M,H,87.0,68.0
7910,Samford,LSU,V,86.0,105.0
7911,Samford,Loyola Chicago,V,67.0,88.0
7912,Samford,Valparaiso,V,67.0,88.0
7913,Samford,Southeastern La.,H,71.0,77.0
7914,Samford,Mississippi Val.,H,83.0,70.0
7915,Samford,Jacksonville St.,V,58.0,89.0
7916,Samford,Memphis,V,64.0,65.0
7917,Samford,Clemson,V,59.0,81.0
7918,Samford,Kennesaw St.,V,66.0,71.0
7919,Samford,Chattanooga,H,73.0,56.0
7920,Samford,ETSU,H,72.0,90.0
7921,Samford,Western Caro.,H,85.0,71.0
7922,Samford,The Citadel,V,107.0,91.0
7923,Samford,Mercer,V,50.0,81.0
7924,Samford,Wofford,H,89.0,93.0
7925,Samford,Furman,V,67.0,78.0
7926,Samford,Chattanooga,V,71.0,78.0
7927,Samford,UNCG,H,82.0,98.0
7928,Samford,VMI,H,93.0,79.0
7929,Samford,ETSU,V,76.0,96.0
7930,Samford,Western Caro.,V,71.0,88.0
7931,Samford,Wofford,V,79.0,92.0
7932,Samford,The Citadel,H,116.0,103.0
7933,Samford,Mercer,H,69.0,74.0
7934,Samford,Furman,H,79.0,94.0
7935,Samford,VMI,V,89.0,82.0
7936,Samford,UNCG,V,75.0,88.0
7937,Samford,Chattanooga,N,79.0,89.0
7938,San Diego,San Jose St.,V,81.0,64.0
7939,San Diego,Robert Morris,H,65.0,53.0
7940,San Diego,Norfolk St.,H,71.0,62.0
7941,San Diego,Little Rock,H,66.0,52.0
7942,San Diego,Grand Canyon,V,72.0,62.0
7943,San Diego,San Diego St.,H,57.0,66.0
7944,San Diego,UC Santa Barbara,V,57.0,67.0
7945,San Diego,New Mexico St.,V,65.0,60.0
7946,San Diego,Northern Ariz.,H,79.0,51.0
7947,San Diego,Colorado,V,69.0,59.0
7948,San Diego,North Texas,H,83.0,86.0
7949,San Diego,San Francisco,H,73.0,63.0
7950,San Diego,Pepperdine,H,74.0,66.0
7951,San Diego,Portland,V,81.0,74.0
7952,San Diego,Saint Mary's (CA),V,63.0,70.0
7953,San Diego,Pacific,V,70.0,74.0
7954,San Diego,Loyola Marymount,H,75.0,71.0
7955,San Diego,Portland,H,49.0,55.0
7956,San Diego,BYU,V,58.0,74.0
7957,San Diego,Santa Clara,H,66.0,58.0
7958,San Diego,Loyola Marymount,V,89.0,82.0
7959,San Diego,Gonzaga,V,59.0,69.0
7960,San Diego,Saint Mary's (CA),H,62.0,65.0
7961,San Diego,Pepperdine,V,68.0,66.0
7962,San Diego,Santa Clara,V,64.0,70.0
7963,San Diego,Pacific,H,55.0,67.0
7964,San Diego,BYU,H,75.0,62.0
7965,San Diego,Gonzaga,H,72.0,77.0
7966,San Diego,San Francisco,V,64.0,61.0
7967,San Diego,BYU,N,79.0,85.0
7968,San Diego,Hartford,H,88.0,72.0
7969,San Diego,Portland St.,H,67.0,64.0
7970,San Diego,Northern Colo.,H,75.0,86.0
7971,San Diego St.,Arizona St.,V,68.0,90.0
7972,San Diego St.,McNeese,H,83.0,52.0
7973,San Diego St.,Eastern Ill.,H,94.0,63.0
7974,San Diego St.,Sacramento St.,N,89.0,52.0
7975,San Diego St.,Georgia,N,75.0,68.0
7976,San Diego St.,Washington St.,N,86.0,93.0
7977,San Diego St.,San Diego,V,66.0,57.0
7978,San Diego St.,Bradley,H,75.0,52.0
7979,San Diego St.,California,H,62.0,63.0
7980,San Diego St.,Gonzaga,H,72.0,70.0
7981,San Diego St.,Wyoming,V,69.0,82.0
7982,San Diego St.,Utah St.,H,79.0,59.0
7983,San Diego St.,Colorado St.,V,77.0,68.0
7984,San Diego St.,San Jose St.,H,85.0,49.0
7985,San Diego St.,Boise St.,V,80.0,83.0
7986,San Diego St.,Fresno St.,H,73.0,77.0
7987,San Diego St.,New Mexico,V,75.0,79.0
7988,San Diego St.,Colorado St.,H,97.0,78.0
7989,San Diego St.,UNLV,V,78.0,88.0
7990,San Diego St.,Air Force,H,81.0,50.0
7991,San Diego St.,Fresno St.,V,61.0,79.0
7992,San Diego St.,Nevada,V,58.0,83.0
7993,San Diego St.,Wyoming,H,87.0,77.0
7994,San Diego St.,UNLV,H,94.0,56.0
7995,San Diego St.,Air Force,V,67.0,56.0
7996,San Diego St.,San Jose St.,V,71.0,59.0
7997,San Diego St.,Boise St.,H,72.0,64.0
7998,San Diego St.,Nevada,H,79.0,74.0
7999,San Diego St.,Fresno St.,N,64.0,52.0
8000,San Diego St.,Nevada,N,90.0,73.0
8001,San Diego St.,New Mexico,N,82.0,75.0
8002,San Diego St.,Houston,N,65.0,67.0
8003,San Francisco,Long Beach St.,H,71.0,83.0
8004,San Francisco,Saint Francis (PA),H,75.0,63.0
8005,San Francisco,Sacramento St.,H,69.0,56.0
8006,San Francisco,UC Santa Barbara,H,72.0,79.0
8007,San Francisco,Arizona St.,V,57.0,75.0
8008,San Francisco,Central Ark.,H,78.0,76.0
8009,San Francisco,Eastern Wash.,H,81.0,71.0
8010,San Francisco,UC Davis,H,74.0,61.0
8011,San Francisco,Stanford,V,59.0,71.0
8012,San Francisco,Radford,H,52.0,41.0
8013,San Francisco,Duquesne,N,65.0,67.0
8014,San Francisco,Nevada,N,66.0,64.0
8015,San Francisco,San Diego,V,63.0,73.0
8016,San Francisco,Portland,V,84.0,61.0
8017,San Francisco,BYU,H,59.0,69.0
8018,San Francisco,Pepperdine,V,80.0,67.0
8019,San Francisco,Loyola Marymount,V,65.0,67.0
8020,San Francisco,Gonzaga,H,65.0,75.0
8021,San Francisco,Santa Clara,H,62.0,65.0
8022,San Francisco,Pepperdine,H,80.0,73.0
8023,San Francisco,Pacific,H,69.0,67.0
8024,San Francisco,Gonzaga,V,73.0,82.0
8025,San Francisco,Saint Mary's (CA),V,43.0,79.0
8026,San Francisco,Santa Clara,V,70.0,59.0
8027,San Francisco,Portland,H,65.0,63.0
8028,San Francisco,BYU,V,73.0,75.0
8029,San Francisco,Saint Mary's (CA),H,70.0,63.0
8030,San Francisco,Loyola Marymount,H,72.0,63.0
8031,San Francisco,Pacific,V,84.0,74.0
8032,San Francisco,San Diego,H,61.0,64.0
8033,San Francisco,Pacific,N,71.0,70.0
8034,San Francisco,Gonzaga,N,60.0,88.0
8035,San Francisco,Colgate,H,72.0,68.0
8036,San Francisco,Utah Valley,H,78.0,73.0
8037,San Francisco,Campbell,H,65.0,62.0
8038,San Francisco,North Texas,H,,
8039,San Francisco,North Texas,V,,
8040,San Francisco,North Texas,V,,
8041,San Jose St.,San Diego,H,64.0,81.0
8042,San Jose St.,Southern Utah,V,69.0,81.0
8043,San Jose St.,Saint Mary's (CA),H,61.0,79.0
8044,San Jose St.,Idaho St.,H,62.0,54.0
8045,San Jose St.,Bowling Green,V,79.0,85.0
8046,San Jose St.,Southern Ill.,V,58.0,76.0
8047,San Jose St.,Denver,V,56.0,58.0
8048,San Jose St.,Portland,V,55.0,64.0
8049,San Jose St.,South Dakota,H,62.0,76.0
8050,San Jose St.,Santa Clara,V,75.0,63.0
8051,San Jose St.,Utah St.,V,72.0,86.0
8052,San Jose St.,Colorado St.,H,52.0,59.0
8053,San Jose St.,UNLV,H,76.0,82.0
8054,San Jose St.,New Mexico,V,47.0,80.0
8055,San Jose St.,San Diego St.,V,49.0,85.0
8056,San Jose St.,Air Force,H,71.0,78.0
8057,San Jose St.,Nevada,H,54.0,71.0
8058,San Jose St.,Boise St.,V,71.0,94.0
8059,San Jose St.,Wyoming,H,86.0,90.0
8060,San Jose St.,UNLV,V,67.0,76.0
8061,San Jose St.,New Mexico,H,68.0,71.0
8062,San Jose St.,Colorado St.,V,79.0,90.0
8063,San Jose St.,Fresno St.,H,57.0,77.0
8064,San Jose St.,Wyoming,V,75.0,89.0
8065,San Jose St.,Nevada,V,67.0,80.0
8066,San Jose St.,San Diego St.,H,59.0,71.0
8067,San Jose St.,Utah St.,H,64.0,62.0
8068,San Jose St.,Air Force,V,61.0,83.0
8069,San Jose St.,Wyoming,N,61.0,74.0
8070,Santa Clara,Nevada,H,63.0,93.0
8071,Santa Clara,Cal Poly,H,59.0,63.0
8072,Santa Clara,Idaho,N,59.0,69.0
8073,Santa Clara,Sam Houston St.,N,59.0,73.0
8074,Santa Clara,Northern Ariz.,H,89.0,57.0
8075,Santa Clara,Ark.-Pine Bluff,H,72.0,57.0
8076,Santa Clara,Portland St.,H,84.0,87.0
8077,Santa Clara,Southern California,V,59.0,82.0
8078,Santa Clara,Valparaiso,H,68.0,76.0
8079,Santa Clara,San Jose St.,H,63.0,75.0
8080,Santa Clara,Pepperdine,H,72.0,65.0
8081,Santa Clara,Gonzaga,V,52.0,101.0
8082,Santa Clara,Loyola Marymount,V,65.0,49.0
8083,Santa Clara,Portland,H,70.0,68.0
8084,Santa Clara,Saint Mary's (CA),H,57.0,81.0
8085,Santa Clara,BYU,H,50.0,84.0
8086,Santa Clara,San Francisco,V,65.0,62.0
8087,Santa Clara,Gonzaga,H,60.0,75.0
8088,Santa Clara,San Diego,V,58.0,66.0
8089,Santa Clara,Pepperdine,V,73.0,59.0
8090,Santa Clara,Pacific,H,45.0,63.0
8091,Santa Clara,San Francisco,H,59.0,70.0
8092,Santa Clara,BYU,V,58.0,80.0
8093,Santa Clara,San Diego,H,70.0,64.0
8094,Santa Clara,Portland,V,81.0,72.0
8095,Santa Clara,Pacific,V,72.0,68.0
8096,Santa Clara,Loyola Marymount,H,64.0,65.0
8097,Santa Clara,Saint Mary's (CA),V,40.0,67.0
8098,Santa Clara,Pepperdine,N,69.0,85.0
8099,Savannah St.,Cincinnati,V,77.0,107.0
8100,Savannah St.,ETSU,H,61.0,76.0
8101,Savannah St.,Louisiana,V,82.0,115.0
8102,Savannah St.,Jacksonville St.,N,71.0,86.0
8103,Savannah St.,Alabama St.,N,101.0,97.0
8104,Savannah St.,Texas Tech,V,69.0,103.0
8105,Savannah St.,Wichita St.,V,66.0,112.0
8106,Savannah St.,William & Mary,H,85.0,108.0
8107,Savannah St.,Ga. Southern,V,91.0,102.0
8108,Savannah St.,Texas A&M,V,66.0,113.0
8109,Savannah St.,Baylor,V,86.0,118.0
8110,Savannah St.,Virginia,V,47.0,78.0
8111,Savannah St.,Michigan St.,V,52.0,108.0
8112,Savannah St.,Coppin St.,V,80.0,71.0
8113,Savannah St.,Morgan St.,V,88.0,89.0
8114,Savannah St.,UMES,H,87.0,59.0
8115,Savannah St.,Howard,H,91.0,90.0
8116,Savannah St.,Hampton,H,103.0,101.0
8117,Savannah St.,Norfolk St.,H,104.0,99.0
8118,Savannah St.,Delaware St.,V,106.0,86.0
8119,Savannah St.,Florida A&M,V,107.0,100.0
8120,Savannah St.,South Carolina St.,H,111.0,99.0
8121,Savannah St.,Morgan St.,H,97.0,94.0
8122,Savannah St.,N.C. A&T,H,108.0,106.0
8123,Savannah St.,Norfolk St.,V,77.0,85.0
8124,Savannah St.,Hampton,V,102.0,114.0
8125,Savannah St.,Bethune-Cookman,V,92.0,121.0
8126,Savannah St.,N.C. Central,H,85.0,75.0
8127,Savannah St.,South Carolina St.,V,94.0,81.0
8128,Savannah St.,N.C. Central,N,56.0,58.0
8129,Seattle U,Saint Louis,V,46.0,62.0
8130,Seattle U,Washington St.,V,59.0,75.0
8131,Seattle U,Detroit Mercy,N,102.0,71.0
8132,Seattle U,Belmont,V,77.0,90.0
8133,Seattle U,Washington,V,84.0,89.0
8134,Seattle U,Idaho St.,H,73.0,67.0
8135,Seattle U,Kennesaw St.,H,66.0,54.0
8136,Seattle U,Eastern Wash.,H,84.0,65.0
8137,Seattle U,Saint Mary's (CA),V,73.0,97.0
8138,Seattle U,Portland,H,89.0,76.0
8139,Seattle U,California,H,59.0,81.0
8140,Seattle U,Nicholls St.,H,95.0,89.0
8141,Seattle U,Grambling,H,93.0,63.0
8142,Seattle U,UC Riverside,H,95.0,71.0
8143,Seattle U,Grand Canyon,H,57.0,73.0
8144,Seattle U,Chicago St.,H,67.0,64.0
8145,Seattle U,UMKC,H,77.0,75.0
8146,Seattle U,New Mexico St.,V,62.0,75.0
8147,Seattle U,UTRGV,V,79.0,76.0
8148,Seattle U,CSU Bakersfield,H,59.0,55.0
8149,Seattle U,Utah Valley,H,55.0,54.0
8150,Seattle U,UMKC,V,67.0,74.0
8151,Seattle U,Chicago St.,V,91.0,81.0
8152,Seattle U,UTRGV,H,85.0,68.0
8153,Seattle U,New Mexico St.,H,73.0,63.0
8154,Seattle U,Grand Canyon,V,64.0,76.0
8155,Seattle U,CSU Bakersfield,V,57.0,64.0
8156,Seattle U,Utah Valley,V,47.0,73.0
8157,Seattle U,UTRGV,N,77.0,60.0
8158,Seattle U,New Mexico St.,N,79.0,84.0
8159,Seattle U,Central Ark.,H,90.0,92.0
8160,Seton Hall,Fairleigh Dickinson,H,90.0,68.0
8161,Seton Hall,Monmouth,H,75.0,65.0
8162,Seton Hall,Indiana,H,84.0,68.0
8163,Seton Hall,NJIT,H,82.0,53.0
8164,Seton Hall,Rhode Island,N,74.0,75.0
8165,Seton Hall,Vanderbilt,N,72.0,59.0
8166,Seton Hall,Texas Tech,N,89.0,79.0
8167,Seton Hall,Louisville,V,79.0,77.0
8168,Seton Hall,VCU,H,90.0,67.0
8169,Seton Hall,Saint Peter's,H,84.0,61.0
8170,Seton Hall,Rutgers,V,65.0,71.0
8171,Seton Hall,Wagner,H,89.0,68.0
8172,Seton Hall,Manhattan,H,74.0,62.0
8173,Seton Hall,Creighton,H,90.0,84.0
8174,Seton Hall,St. John's (NY),H,75.0,70.0
8175,Seton Hall,Butler,V,90.0,87.0
8176,Seton Hall,Marquette,V,64.0,84.0
8177,Seton Hall,Georgetown,H,74.0,61.0
8178,Seton Hall,Creighton,V,63.0,80.0
8179,Seton Hall,Xavier,H,64.0,73.0
8180,Seton Hall,DePaul,V,86.0,70.0
8181,Seton Hall,Providence,H,73.0,57.0
8182,Seton Hall,Villanova,V,76.0,92.0
8183,Seton Hall,Marquette,H,85.0,88.0
8184,Seton Hall,Georgetown,V,80.0,83.0
8185,Seton Hall,Xavier,V,90.0,102.0
8186,Seton Hall,DePaul,H,82.0,77.0
8187,Seton Hall,Providence,V,89.0,77.0
8188,Seton Hall,St. John's (NY),V,81.0,74.0
8189,Seton Hall,Villanova,H,68.0,69.0
8190,Seton Hall,Butler,H,77.0,70.0
8191,Seton Hall,Butler,N,74.0,75.0
8192,Seton Hall,North Carolina St.,N,94.0,83.0
8193,Seton Hall,Kansas,N,79.0,83.0
8194,Siena,Col. of Charleston,V,60.0,68.0
8195,Siena,FGCU,H,53.0,86.0
8196,Siena,Lehigh,V,90.0,91.0
8197,Siena,Bucknell,V,92.0,115.0
8198,Siena,Hofstra,H,85.0,76.0
8199,Siena,St. Bonaventure,H,55.0,75.0
8200,Siena,Robert Morris,H,76.0,74.0
8201,Siena,Louisville,V,60.0,86.0
8202,Siena,Albany (NY),H,69.0,74.0
8203,Siena,Vermont,V,57.0,81.0
8204,Siena,Bryant,V,87.0,68.0
8205,Siena,Memphis,V,66.0,70.0
8206,Siena,Holy Cross,H,71.0,65.0
8207,Siena,Marist,V,58.0,63.0
8208,Siena,Quinnipiac,H,70.0,71.0
8209,Siena,Niagara,H,76.0,84.0
8210,Siena,Canisius,H,65.0,62.0
8211,Siena,Iona,V,69.0,71.0
8212,Siena,Manhattan,V,61.0,72.0
8213,Siena,Marist,H,68.0,65.0
8214,Siena,Quinnipiac,V,69.0,76.0
8215,Siena,Monmouth,V,56.0,67.0
8216,Siena,Saint Peter's,H,59.0,57.0
8217,Siena,Manhattan,H,47.0,51.0
8218,Siena,Fairfield,V,65.0,78.0
8219,Siena,Canisius,V,65.0,89.0
8220,Siena,Iona,H,82.0,78.0
8221,Siena,Rider,V,71.0,97.0
8222,Siena,Monmouth,H,89.0,93.0
8223,Siena,Fairfield,H,69.0,70.0
8224,Siena,Saint Peter's,V,48.0,65.0
8225,Siena,Quinnipiac,H,58.0,67.0
8226,South Ala.,Texas Tech,V,50.0,75.0
8227,South Ala.,La Salle,V,73.0,81.0
8228,South Ala.,Maine,N,68.0,46.0
8229,South Ala.,Saint Peter's,N,54.0,49.0
8230,South Ala.,Stetson,H,77.0,81.0
8231,South Ala.,New Orleans,H,55.0,52.0
8232,South Ala.,Southern Miss.,H,69.0,58.0
8233,South Ala.,FIU,V,58.0,87.0
8234,South Ala.,SIUE,V,75.0,76.0
8235,South Ala.,Eastern Ill.,H,63.0,52.0
8236,South Ala.,Tulane,V,73.0,77.0
8237,South Ala.,Georgia St.,H,86.0,64.0
8238,South Ala.,Ga. Southern,H,69.0,67.0
8239,South Ala.,Texas St.,V,69.0,72.0
8240,South Ala.,UT Arlington,V,67.0,91.0
8241,South Ala.,Troy,H,64.0,79.0
8242,South Ala.,Coastal Caro.,H,60.0,57.0
8243,South Ala.,Appalachian St.,H,83.0,77.0
8244,South Ala.,Louisiana,V,57.0,76.0
8245,South Ala.,La.-Monroe,V,74.0,83.0
8246,South Ala.,Troy,V,63.0,80.0
8247,South Ala.,Little Rock,H,73.0,56.0
8248,South Ala.,Arkansas St.,H,87.0,67.0
8249,South Ala.,Appalachian St.,V,77.0,66.0
8250,South Ala.,Coastal Caro.,V,70.0,72.0
8251,South Ala.,La.-Monroe,H,62.0,66.0
8252,South Ala.,Louisiana,H,71.0,88.0
8253,South Ala.,Ga. Southern,V,74.0,81.0
8254,South Ala.,Georgia St.,V,75.0,90.0
8255,South Ala.,Troy,N,62.0,69.0
8256,South Carolina,Wofford,V,73.0,52.0
8257,South Carolina,Western Mich.,H,78.0,60.0
8258,South Carolina,Illinois St.,N,65.0,69.0
8259,South Carolina,UTEP,N,80.0,56.0
8260,South Carolina,Western Mich.,N,79.0,66.0
8261,South Carolina,FIU,V,78.0,61.0
8262,South Carolina,Temple,N,60.0,76.0
8263,South Carolina,Massachusetts,H,76.0,70.0
8264,South Carolina,Wyoming,H,80.0,64.0
8265,South Carolina,Coastal Caro.,H,80.0,78.0
8266,South Carolina,Clemson,V,48.0,64.0
8267,South Carolina,Ole Miss,V,69.0,74.0
8268,South Carolina,Missouri,H,68.0,79.0
8269,South Carolina,Vanderbilt,H,71.0,60.0
8270,South Carolina,Alabama,V,62.0,76.0
8271,South Carolina,Georgia,V,64.0,57.0
8272,South Carolina,Kentucky,H,76.0,68.0
8273,South Carolina,Tennessee,H,63.0,70.0
8274,South Carolina,Florida,V,77.0,72.0
8275,South Carolina,Texas Tech,H,63.0,70.0
8276,South Carolina,Mississippi St.,H,76.0,81.0
8277,South Carolina,Texas A&M,V,60.0,83.0
8278,South Carolina,Arkansas,V,65.0,81.0
8279,South Carolina,Florida,H,41.0,65.0
8280,South Carolina,Tennessee,V,67.0,70.0
8281,South Carolina,Auburn,H,84.0,75.0
8282,South Carolina,Georgia,H,66.0,57.0
8283,South Carolina,Mississippi St.,V,68.0,72.0
8284,South Carolina,LSU,H,83.0,74.0
8285,South Carolina,Auburn,V,70.0,79.0
8286,South Carolina,Ole Miss,N,85.0,84.0
8287,South Carolina,Arkansas,N,64.0,69.0
8288,South Carolina St.,Wisconsin,V,50.0,85.0
8289,South Carolina St.,Boston College,V,52.0,91.0
8290,South Carolina St.,Yale,V,54.0,86.0
8291,South Carolina St.,UCLA,V,68.0,96.0
8292,South Carolina St.,Central Ark.,H,64.0,73.0
8293,South Carolina St.,Winthrop,V,61.0,86.0
8294,South Carolina St.,North Carolina St.,V,71.0,103.0
8295,South Carolina St.,Presbyterian,V,77.0,88.0
8296,South Carolina St.,Furman,V,72.0,101.0
8297,South Carolina St.,Charleston So.,H,91.0,88.0
8298,South Carolina St.,Jacksonville,H,83.0,74.0
8299,South Carolina St.,Col. of Charleston,V,64.0,80.0
8300,South Carolina St.,UCF,V,64.0,89.0
8301,South Carolina St.,Bethune-Cookman,V,80.0,86.0
8302,South Carolina St.,Delaware St.,V,63.0,60.0
8303,South Carolina St.,Howard,H,91.0,88.0
8304,South Carolina St.,UMES,H,66.0,62.0
8305,South Carolina St.,Norfolk St.,H,54.0,78.0
8306,South Carolina St.,Hampton,H,84.0,91.0
8307,South Carolina St.,Coppin St.,V,65.0,73.0
8308,South Carolina St.,Morgan St.,V,74.0,59.0
8309,South Carolina St.,Savannah St.,V,99.0,111.0
8310,South Carolina St.,Coppin St.,H,60.0,84.0
8311,South Carolina St.,N.C. A&T,H,90.0,85.0
8312,South Carolina St.,Hampton,V,66.0,79.0
8313,South Carolina St.,Norfolk St.,V,62.0,76.0
8314,South Carolina St.,N.C. Central,H,102.0,79.0
8315,South Carolina St.,Florida A&M,V,74.0,76.0
8316,South Carolina St.,Savannah St.,H,81.0,94.0
8317,South Carolina St.,Morgan St.,N,80.0,83.0
8318,South Dakota,Bowling Green,V,88.0,79.0
8319,South Dakota,TCU,V,71.0,76.0
8320,South Dakota,Grambling,H,84.0,55.0
8321,South Dakota,Southern Miss.,N,84.0,71.0
8322,South Dakota,Northern Colo.,N,62.0,63.0
8323,South Dakota,Youngstown St.,N,81.0,53.0
8324,South Dakota,UMKC,V,82.0,63.0
8325,South Dakota,Duke,V,80.0,96.0
8326,South Dakota,Drake,H,93.0,65.0
8327,South Dakota,Eastern Wash.,H,75.0,73.0
8328,South Dakota,Northern Ariz.,V,90.0,77.0
8329,South Dakota,San Jose St.,V,76.0,62.0
8330,South Dakota,UCLA,V,82.0,85.0
8331,South Dakota,Denver,H,82.0,71.0
8332,South Dakota,Western Ill.,H,62.0,50.0
8333,South Dakota,North Dakota St.,H,79.0,84.0
8334,South Dakota,Fort Wayne,V,68.0,58.0
8335,South Dakota,Oral Roberts,H,82.0,70.0
8336,South Dakota,Omaha,V,85.0,71.0
8337,South Dakota,South Dakota St.,H,87.0,68.0
8338,South Dakota,Denver,V,68.0,84.0
8339,South Dakota,Western Ill.,V,80.0,54.0
8340,South Dakota,North Dakota St.,V,76.0,72.0
8341,South Dakota,Fort Wayne,H,86.0,69.0
8342,South Dakota,Oral Roberts,V,85.0,67.0
8343,South Dakota,Omaha,H,79.0,64.0
8344,South Dakota,South Dakota St.,V,72.0,76.0
8345,South Dakota,Omaha,N,87.0,73.0
8346,South Dakota,Denver,N,76.0,58.0
8347,South Dakota,South Dakota St.,N,87.0,97.0
8348,South Dakota,North Texas,H,77.0,90.0
8349,South Dakota St.,UC Irvine,H,65.0,54.0
8350,South Dakota St.,Alabama St.,H,94.0,63.0
8351,South Dakota St.,Kansas,V,64.0,98.0
8352,South Dakota St.,Wyoming,N,65.0,77.0
8353,South Dakota St.,Iowa,N,80.0,72.0
8354,South Dakota St.,Buffalo,N,94.0,80.0
8355,South Dakota St.,Ole Miss,V,99.0,97.0
8356,South Dakota St.,Missouri St.,N,53.0,73.0
8357,South Dakota St.,Wichita St.,V,85.0,95.0
8358,South Dakota St.,North Dakota,H,99.0,63.0
8359,South Dakota St.,Colorado,V,103.0,112.0
8360,South Dakota St.,Drake,H,87.0,74.0
8361,South Dakota St.,UMKC,V,85.0,60.0
8362,South Dakota St.,North Dakota St.,V,87.0,80.0
8363,South Dakota St.,Omaha,V,101.0,88.0
8364,South Dakota St.,Oral Roberts,H,78.0,75.0
8365,South Dakota St.,Denver,H,94.0,72.0
8366,South Dakota St.,Western Ill.,V,98.0,70.0
8367,South Dakota St.,South Dakota,V,68.0,87.0
8368,South Dakota St.,Fort Wayne,H,78.0,76.0
8369,South Dakota St.,Omaha,H,80.0,60.0
8370,South Dakota St.,North Dakota St.,H,82.0,63.0
8371,South Dakota St.,Denver,V,81.0,77.0
8372,South Dakota St.,Oral Roberts,V,85.0,75.0
8373,South Dakota St.,Western Ill.,H,82.0,62.0
8374,South Dakota St.,South Dakota,H,76.0,72.0
8375,South Dakota St.,Fort Wayne,V,97.0,90.0
8376,South Dakota St.,Western Ill.,N,66.0,60.0
8377,South Dakota St.,North Dakota St.,N,78.0,57.0
8378,South Dakota St.,South Dakota,N,97.0,87.0
8379,South Dakota St.,Ohio St.,N,73.0,81.0
8380,South Fla.,Fla. Atlantic,H,60.0,59.0
8381,South Fla.,Morgan St.,H,53.0,63.0
8382,South Fla.,Stetson,V,75.0,72.0
8383,South Fla.,Indiana,V,53.0,70.0
8384,South Fla.,Howard,H,75.0,52.0
8385,South Fla.,Arkansas St.,H,72.0,61.0
8386,South Fla.,Eastern Mich.,H,47.0,65.0
8387,South Fla.,Elon,V,78.0,79.0
8388,South Fla.,Appalachian St.,V,61.0,84.0
8389,South Fla.,FIU,H,53.0,65.0
8390,South Fla.,Bethune-Cookman,H,83.0,63.0
8391,South Fla.,Northern Ariz.,H,70.0,56.0
8392,South Fla.,Charlotte,H,78.0,76.0
8393,South Fla.,Houston,H,60.0,79.0
8394,South Fla.,SMU,V,39.0,79.0
8395,South Fla.,East Carolina,H,65.0,67.0
8396,South Fla.,Wichita St.,V,57.0,95.0
8397,South Fla.,Cincinnati,H,55.0,78.0
8398,South Fla.,East Carolina,V,52.0,90.0
8399,South Fla.,UCF,H,69.0,71.0
8400,South Fla.,Tulane,V,80.0,75.0
8401,South Fla.,Houston,V,40.0,63.0
8402,South Fla.,Memphis,H,74.0,86.0
8403,South Fla.,Tulsa,H,54.0,63.0
8404,South Fla.,UConn,V,65.0,68.0
8405,South Fla.,Temple,H,55.0,73.0
8406,South Fla.,UCF,V,57.0,72.0
8407,South Fla.,Tulsa,V,61.0,73.0
8408,South Fla.,Tulane,H,68.0,79.0
8409,South Fla.,Memphis,V,75.0,51.0
8410,South Fla.,SMU,H,65.0,54.0
8411,South Fla.,Memphis,N,77.0,79.0
8412,Southeast Mo. St.,Louisiana Tech,V,95.0,96.0
8413,Southeast Mo. St.,Evansville,V,50.0,66.0
8414,Southeast Mo. St.,CSUN,N,74.0,59.0
8415,Southeast Mo. St.,Montana St.,N,82.0,88.0
8416,Southeast Mo. St.,N.C. Central,H,70.0,77.0
8417,Southeast Mo. St.,N.C. Central,V,86.0,77.0
8418,Southeast Mo. St.,UMKC,H,91.0,87.0
8419,Southeast Mo. St.,Southern Ill.,V,75.0,69.0
8420,Southeast Mo. St.,Kansas St.,V,71.0,89.0
8421,Southeast Mo. St.,Bradley,H,67.0,75.0
8422,Southeast Mo. St.,Saint Louis,V,48.0,78.0
8423,Southeast Mo. St.,Belmont,H,72.0,94.0
8424,Southeast Mo. St.,Tennessee St.,H,77.0,65.0
8425,Southeast Mo. St.,Murray St.,V,73.0,89.0
8426,Southeast Mo. St.,Austin Peay,V,71.0,76.0
8427,Southeast Mo. St.,Morehead St.,H,78.0,75.0
8428,Southeast Mo. St.,Eastern Ky.,H,86.0,91.0
8429,Southeast Mo. St.,SIUE,V,86.0,74.0
8430,Southeast Mo. St.,Eastern Ill.,V,86.0,74.0
8431,Southeast Mo. St.,Tennessee Tech,V,65.0,76.0
8432,Southeast Mo. St.,Jacksonville St.,V,60.0,78.0
8433,Southeast Mo. St.,Murray St.,H,75.0,87.0
8434,Southeast Mo. St.,Austin Peay,H,81.0,96.0
8435,Southeast Mo. St.,Morehead St.,V,78.0,62.0
8436,Southeast Mo. St.,UT Martin,V,81.0,77.0
8437,Southeast Mo. St.,Eastern Ill.,H,80.0,73.0
8438,Southeast Mo. St.,SIUE,H,79.0,74.0
8439,Southeast Mo. St.,Eastern Ky.,V,88.0,91.0
8440,Southeast Mo. St.,UT Martin,H,66.0,72.0
8441,Southeastern La.,Tulane,V,66.0,89.0
