,3,4,5,6,7
8300,San Diego St.,BYU,H,90.0,81.0
8301,San Diego St.,Brown,H,61.0,82.0
8302,San Diego St.,CSUN,H,65.0,60.0
8303,San Diego St.,Boise St.,V,64.0,88.0
8304,San Diego St.,Wyoming,H,84.0,54.0
8305,San Diego St.,Air Force,V,48.0,62.0
8306,San Diego St.,New Mexico,H,97.0,77.0
8307,San Diego St.,Fresno St.,V,62.0,66.0
8308,San Diego St.,UNLV,H,94.0,77.0
8309,San Diego St.,Air Force,H,66.0,51.0
8310,San Diego St.,San Jose St.,V,67.0,56.0
8311,San Diego St.,New Mexico,V,70.0,83.0
8312,San Diego St.,Utah St.,H,68.0,63.0
8313,San Diego St.,Colorado St.,V,71.0,60.0
8314,San Diego St.,Boise St.,H,71.0,65.0
8315,San Diego St.,Nevada,H,65.0,57.0
8316,San Diego St.,UNLV,V,60.0,59.0
8317,San Diego St.,Utah St.,V,54.0,70.0
8318,San Diego St.,San Jose St.,H,84.0,56.0
8319,San Diego St.,Fresno St.,H,74.0,76.0
8320,San Diego St.,Nevada,V,53.0,81.0
8321,San Diego St.,UNLV,V,63.0,55.0
8322,San Diego St.,Nevada,N,65.0,56.0
8323,San Diego St.,Utah St.,N,57.0,64.0
8324,San Francisco,UC Davis,V,76.0,42.0
8325,San Francisco,Maine,H,93.0,50.0
8326,San Francisco,Sonoma St.,H,88.0,54.0
8327,San Francisco,LIU Brooklyn,H,84.0,52.0
8328,San Francisco,Harvard,H,61.0,57.0
8329,San Francisco,Dartmouth,H,84.0,65.0
8330,San Francisco,SFA,N,76.0,58.0
8331,San Francisco,Buffalo,N,81.0,85.0
8332,San Francisco,California,V,79.0,60.0
8333,San Francisco,Eastern Wash.,H,85.0,63.0
8334,San Francisco,Cal St. Fullerton,H,68.0,54.0
8335,San Francisco,Northern Ariz.,H,76.0,60.0
8336,San Francisco,Stanford,H,74.0,65.0
8337,San Francisco,UC Santa Barbara,V,71.0,73.0
8338,San Francisco,Saint Mary's (CA),H,76.0,72.0
8339,San Francisco,Pepperdine,V,72.0,69.0
8340,San Francisco,Gonzaga,H,83.0,96.0
8341,San Francisco,Pacific,V,53.0,52.0
8342,San Francisco,BYU,H,82.0,63.0
8343,San Francisco,Portland,H,83.0,61.0
8344,San Francisco,San Diego,V,63.0,67.0
8345,San Francisco,Saint Mary's (CA),V,80.0,86.0
8346,San Francisco,Gonzaga,V,62.0,92.0
8347,San Francisco,Santa Clara,H,78.0,72.0
8348,San Francisco,Pepperdine,H,89.0,77.0
8349,San Francisco,Portland,V,68.0,63.0
8350,San Francisco,BYU,V,77.0,71.0
8351,San Francisco,Santa Clara,V,65.0,68.0
8352,San Francisco,San Diego,H,90.0,91.0
8353,San Francisco,Loyola Marymount,H,69.0,74.0
8354,San Francisco,Pepperdine,N,72.0,89.0
8355,San Jose St.,Pacific,H,89.0,72.0
8356,San Jose St.,Southern Utah,H,59.0,66.0
8357,San Jose St.,Weber St.,N,77.0,85.0
8358,San Jose St.,CSU Bakersfield,N,72.0,73.0
8359,San Jose St.,Central Mich.,N,74.0,76.0
8360,San Jose St.,Santa Clara,H,63.0,71.0
8361,San Jose St.,Indiana St.,H,57.0,86.0
8362,San Jose St.,Bethune-Cookman,H,67.0,65.0
8363,San Jose St.,Northern Ariz.,H,79.0,74.0
8364,San Jose St.,Stanford,V,73.0,78.0
8365,San Jose St.,California,V,80.0,88.0
8366,San Jose St.,Saint Mary's (CA),V,45.0,75.0
8367,San Jose St.,Fresno St.,H,53.0,73.0
8368,San Jose St.,Nevada,V,53.0,92.0
8369,San Jose St.,Boise St.,H,64.0,87.0
8370,San Jose St.,Utah St.,H,63.0,81.0
8371,San Jose St.,UNLV,V,56.0,94.0
8372,San Jose St.,Wyoming,V,46.0,59.0
8373,San Jose St.,Air Force,H,71.0,73.0
8374,San Jose St.,Utah St.,V,73.0,103.0
8375,San Jose St.,San Diego St.,H,56.0,67.0
8376,San Jose St.,Boise St.,V,57.0,105.0
8377,San Jose St.,New Mexico,V,60.0,92.0
8378,San Jose St.,UNLV,H,64.0,71.0
8379,San Jose St.,Colorado St.,H,70.0,91.0
8380,San Jose St.,Air Force,V,68.0,82.0
8381,San Jose St.,New Mexico,H,89.0,82.0
8382,San Jose St.,San Diego St.,V,56.0,84.0
8383,San Jose St.,Wyoming,H,71.0,81.0
8384,San Jose St.,Fresno St.,V,81.0,121.0
8385,San Jose St.,Air Force,N,56.0,87.0
8386,Santa Clara,Prairie View,H,64.0,81.0
8387,Santa Clara,UC Irvine,H,49.0,61.0
8388,Santa Clara,Washington,N,68.0,82.0
8389,Santa Clara,Minnesota,N,66.0,80.0
8390,Santa Clara,San Jose St.,V,71.0,63.0
8391,Santa Clara,California,V,66.0,78.0
8392,Santa Clara,Jackson St.,H,81.0,70.0
8393,Santa Clara,Northern Ariz.,H,81.0,74.0
8394,Santa Clara,Idaho St.,H,66.0,68.0
8395,Santa Clara,Sonoma St.,H,82.0,54.0
8396,Santa Clara,Mississippi Val.,H,82.0,54.0
8397,Santa Clara,Southern California,H,102.0,92.0
8398,Santa Clara,Idaho,H,77.0,56.0
8399,Santa Clara,Washington St.,V,79.0,71.0
8400,Santa Clara,San Diego,H,68.0,56.0
8401,Santa Clara,Gonzaga,V,48.0,91.0
8402,Santa Clara,Pepperdine,H,67.0,64.0
8403,Santa Clara,BYU,V,74.0,80.0
8404,Santa Clara,Saint Mary's (CA),V,55.0,75.0
8405,Santa Clara,Pacific,V,69.0,57.0
8406,Santa Clara,Gonzaga,H,39.0,98.0
8407,Santa Clara,Loyola Marymount,H,61.0,69.0
8408,Santa Clara,Portland,H,69.0,63.0
8409,Santa Clara,Pepperdine,V,79.0,71.0
8410,Santa Clara,San Francisco,V,72.0,78.0
8411,Santa Clara,Saint Mary's (CA),H,55.0,66.0
8412,Santa Clara,Pacific,H,64.0,59.0
8413,Santa Clara,San Francisco,H,68.0,65.0
8414,Santa Clara,Loyola Marymount,V,70.0,72.0
8415,Santa Clara,Portland,V,78.0,62.0
8416,Santa Clara,San Diego,N,45.0,62.0
8417,Savannah St.,Texas A&M,V,83.0,98.0
8418,Savannah St.,Georgia,V,76.0,110.0
8419,Savannah St.,Middle Ga. St.,H,105.0,95.0
8420,Savannah St.,Tennessee Tech,H,97.0,83.0
8421,Savannah St.,Gardner-Webb,H,77.0,97.0
8422,Savannah St.,Kent St.,V,84.0,104.0
8423,Savannah St.,Alcorn,N,80.0,75.0
8424,Savannah St.,Liberty,V,56.0,82.0
8425,Savannah St.,Vanderbilt,V,85.0,120.0
8426,Savannah St.,Gardner-Webb,V,60.0,97.0
8427,Savannah St.,South Dakota St.,V,72.0,139.0
8428,Savannah St.,Wisconsin,V,60.0,101.0
8429,Savannah St.,Tennessee Tech,V,80.0,91.0
8430,Savannah St.,Iowa,V,64.0,110.0
8431,Savannah St.,Coppin St.,V,67.0,73.0
8432,Savannah St.,Morgan St.,V,88.0,87.0
8433,Savannah St.,Florida A&M,V,64.0,69.0
8434,Savannah St.,Norfolk St.,H,76.0,82.0
8435,Savannah St.,South Carolina St.,H,92.0,88.0
8436,Savannah St.,N.C. Central,H,78.0,82.0
8437,Savannah St.,Delaware St.,V,76.0,73.0
8438,Savannah St.,UMES,V,68.0,63.0
8439,Savannah St.,Coppin St.,H,71.0,62.0
8440,Savannah St.,Morgan St.,H,88.0,85.0
8441,Savannah St.,Florida A&M,H,74.0,78.0
8442,Savannah St.,Bethune-Cookman,H,79.0,70.0
8443,Savannah St.,N.C. Central,V,69.0,78.0
8444,Savannah St.,N.C. A&T,V,58.0,63.0
8445,Savannah St.,Howard,H,76.0,81.0
8446,Savannah St.,South Carolina St.,V,90.0,87.0
8447,Savannah St.,Delaware St.,N,67.0,71.0
8448,Seattle U,Stanford,V,74.0,96.0
8449,Seattle U,Puget Sound,H,95.0,67.0
8450,Seattle U,Bryant,H,82.0,59.0
8451,Seattle U,Washington St.,H,78.0,69.0
8452,Seattle U,Southern Utah,H,70.0,73.0
8453,Seattle U,Denver,H,82.0,63.0
8454,Seattle U,Fairfield,H,83.0,80.0
8455,Seattle U,Longwood,H,70.0,50.0
8456,Seattle U,Northwest (WA),H,107.0,72.0
8457,Seattle U,Eastern Wash.,H,88.0,68.0
8458,Seattle U,Omaha,H,90.0,71.0
8459,Seattle U,Washington,V,62.0,70.0
8460,Seattle U,Portland,V,67.0,56.0
8461,Seattle U,Prairie View,H,102.0,64.0
8462,Seattle U,California,V,82.0,73.0
8463,Seattle U,CSU Bakersfield,V,71.0,83.0
8464,Seattle U,Grand Canyon,V,57.0,71.0
8465,Seattle U,Utah Valley,V,78.0,88.0
8466,Seattle U,New Mexico St.,H,60.0,87.0
8467,Seattle U,UTRGV,H,62.0,67.0
8468,Seattle U,Chicago St.,V,75.0,47.0
8469,Seattle U,UMKC,V,54.0,63.0
8470,Seattle U,California Baptist,H,64.0,75.0
8471,Seattle U,UTRGV,V,44.0,59.0
8472,Seattle U,New Mexico St.,V,53.0,59.0
8473,Seattle U,UMKC,H,69.0,64.0
8474,Seattle U,Chicago St.,H,77.0,57.0
8475,Seattle U,Utah Valley,H,68.0,77.0
8476,Seattle U,California Baptist,V,67.0,65.0
8477,Seattle U,CSU Bakersfield,H,63.0,57.0
8478,Seattle U,Grand Canyon,H,83.0,76.0
8479,Seattle U,Grand Canyon,N,75.0,84.0
8480,Seattle U,Presbyterian,H,68.0,73.0
8481,Seton Hall,Wagner,H,89.0,49.0
8482,Seton Hall,Nebraska,V,57.0,80.0
8483,Seton Hall,Saint Louis,H,64.0,66.0
8484,Seton Hall,Grand Canyon,N,82.0,75.0
8485,Seton Hall,Hawaii,N,64.0,54.0
8486,Seton Hall,Miami (FL),N,83.0,81.0
8487,Seton Hall,Louisville,H,65.0,70.0
8488,Seton Hall,New Hampshire,H,77.0,57.0
8489,Seton Hall,Kentucky,N,84.0,83.0
8490,Seton Hall,Rutgers,H,72.0,66.0
8491,Seton Hall,Sacred Heart,H,90.0,76.0
8492,Seton Hall,Maryland,V,78.0,74.0
8493,Seton Hall,St. John's (NY),H,76.0,74.0
8494,Seton Hall,Xavier,V,80.0,70.0
8495,Seton Hall,DePaul,V,74.0,75.0
8496,Seton Hall,Butler,H,76.0,75.0
8497,Seton Hall,Marquette,V,66.0,70.0
8498,Seton Hall,Providence,V,63.0,72.0
8499,Seton Hall,DePaul,H,93.0,97.0
8500,Seton Hall,Villanova,V,52.0,80.0
8501,Seton Hall,Providence,H,65.0,63.0
8502,Seton Hall,Butler,V,68.0,70.0
8503,Seton Hall,Creighton,H,63.0,58.0
8504,Seton Hall,Georgetown,H,90.0,75.0
8505,Seton Hall,Creighton,V,81.0,75.0
8506,Seton Hall,Xavier,H,69.0,70.0
8507,Seton Hall,St. John's (NY),V,70.0,78.0
8508,Seton Hall,Georgetown,V,71.0,77.0
8509,Seton Hall,Marquette,H,73.0,64.0
8510,Seton Hall,Villanova,H,79.0,75.0
8511,Seton Hall,Georgetown,N,73.0,57.0
8512,Seton Hall,Marquette,N,81.0,79.0
8513,Seton Hall,Villanova,N,72.0,74.0
8514,Seton Hall,Wofford,N,68.0,84.0
8515,SFA,Texas,H,83.0,71.0
8516,SFA,S'western Assemblies,H,68.0,67.0
8517,SFA,Miami (FL),V,58.0,96.0
8518,SFA,Marist,H,64.0,60.0
8519,SFA,St. Edward's,H,73.0,60.0
8520,SFA,San Francisco,N,58.0,76.0
8521,SFA,Milwaukee,N,66.0,51.0
8522,SFA,Louisiana Tech,H,93.0,96.0
8523,SFA,La.-Monroe,V,58.0,74.0
8524,SFA,Baylor,V,59.0,58.0
8525,SFA,Arlington Baptist,H,97.0,47.0
8526,SFA,Alabama,H,69.0,79.0
8527,SFA,Southeastern La.,H,65.0,60.0
8528,SFA,Nicholls St.,V,73.0,78.0
8529,SFA,Northwestern St.,H,59.0,61.0
8530,SFA,New Orleans,V,61.0,68.0
8531,SFA,Incarnate Word,V,74.0,71.0
8532,SFA,Abilene Christian,H,61.0,60.0
8533,SFA,Central Ark.,H,105.0,99.0
8534,SFA,Sam Houston St.,V,72.0,94.0
8535,SFA,Houston Baptist,V,79.0,77.0
8536,SFA,Lamar University,H,67.0,82.0
8537,SFA,McNeese,H,67.0,57.0
8538,SFA,Northwestern St.,V,72.0,87.0
8539,SFA,A&M-Corpus Christi,H,55.0,65.0
8540,SFA,Incarnate Word,H,81.0,54.0
8541,SFA,Central Ark.,V,74.0,92.0
8542,SFA,Lamar University,V,79.0,81.0
8543,SFA,Abilene Christian,V,58.0,72.0
8544,SFA,Sam Houston St.,H,57.0,68.0
8545,Siena,Providence,V,67.0,77.0
8546,Siena,George Washington,V,69.0,61.0
8547,Siena,Norfolk St.,N,61.0,58.0
8548,Siena,Holy Cross,N,45.0,57.0
8549,Siena,Lehigh,H,69.0,80.0
8550,Siena,Colgate,H,79.0,84.0
8551,Siena,Hofstra,V,86.0,94.0
8552,Siena,Harvard,H,67.0,64.0
8553,Siena,St. Bonaventure,V,40.0,82.0
8554,Siena,Robert Morris,V,74.0,71.0
8555,Siena,Col. of Charleston,H,58.0,83.0
8556,Siena,Holy Cross,V,57.0,60.0
8557,Siena,Cal Poly,H,75.0,54.0
8558,Siena,Saint Peter's,V,60.0,65.0
8559,Siena,Canisius,H,66.0,70.0
8560,Siena,Marist,V,71.0,66.0
8561,Siena,Monmouth,H,60.0,63.0
8562,Siena,Niagara,H,66.0,57.0
8563,Siena,Fairfield,V,57.0,48.0
8564,Siena,Manhattan,H,53.0,40.0
8565,Siena,Monmouth,V,55.0,66.0
8566,Siena,Iona,V,56.0,54.0
8567,Siena,Fairfield,H,61.0,50.0
8568,Siena,Manhattan,V,51.0,49.0
8569,Siena,Rider,V,59.0,57.0
8570,Siena,Iona,H,52.0,57.0
8571,Siena,Quinnipiac,H,100.0,107.0
8572,Siena,Saint Peter's,H,72.0,62.0
8573,Siena,Marist,H,67.0,55.0
8574,Siena,Canisius,V,62.0,68.0
8575,Siena,Niagara,V,72.0,65.0
8576,Siena,Rider,H,87.0,81.0
8577,Siena,Iona,H,57.0,73.0
8578,SIUE,Pacific,H,65.0,74.0
8579,SIUE,Winthrop,H,82.0,94.0
8580,SIUE,Valparaiso,V,70.0,75.0
8581,SIUE,Incarnate Word,H,80.0,68.0
8582,SIUE,Western Ill.,V,58.0,83.0
8583,SIUE,Southern Ill.,H,61.0,82.0
8584,SIUE,Harris-Stowe,H,92.0,87.0
8585,SIUE,Drake,V,66.0,79.0
8586,SIUE,Washington St.,V,73.0,89.0
8587,SIUE,CSUN,N,79.0,85.0
8588,SIUE,Northern Colo.,N,82.0,72.0
8589,SIUE,Missouri,H,79.0,66.0
8590,SIUE,Southeast Mo. St.,H,94.0,88.0
8591,SIUE,Eastern Ill.,V,81.0,84.0
8592,SIUE,Tennessee Tech,V,69.0,78.0
8593,SIUE,Jacksonville St.,V,54.0,90.0
8594,SIUE,Austin Peay,H,71.0,79.0
8595,SIUE,Murray St.,H,72.0,82.0
8596,SIUE,Southeast Mo. St.,V,87.0,86.0
8597,SIUE,UT Martin,V,69.0,85.0
8598,SIUE,Morehead St.,H,83.0,76.0
8599,SIUE,Eastern Ky.,H,88.0,82.0
8600,SIUE,Austin Peay,V,45.0,80.0
8601,SIUE,Murray St.,V,55.0,86.0
8602,SIUE,Eastern Ill.,H,65.0,79.0
8603,SIUE,UT Martin,H,69.0,73.0
8604,SIUE,Tennessee St.,V,85.0,84.0
8605,SIUE,Belmont,V,75.0,97.0
8606,SIUE,Tennessee Tech,H,76.0,68.0
8607,SIUE,Jacksonville St.,H,72.0,97.0
8608,SIUE,Morehead St.,N,68.0,72.0
8609,SMU,Northwestern St.,H,69.0,58.0
8610,SMU,Southern Miss.,H,64.0,74.0
8611,SMU,Western Caro.,H,98.0,65.0
8612,SMU,Lipscomb,H,73.0,79.0
8613,SMU,Bradley,N,62.0,75.0
8614,SMU,Wright St.,N,77.0,76.0
8615,SMU,Lamar University,H,79.0,65.0
8616,SMU,McNeese,H,91.0,59.0
8617,SMU,Oral Roberts,H,79.0,67.0
8618,SMU,TCU,H,59.0,67.0
8619,SMU,Georgetown,V,81.0,73.0
8620,SMU,Cornell,H,81.0,53.0
8621,SMU,East Carolina,H,82.0,54.0
8622,SMU,Tulane,V,74.0,65.0
8623,SMU,UConn,V,64.0,76.0
8624,SMU,Tulsa,H,77.0,57.0
8625,SMU,Houston,H,58.0,69.0
8626,SMU,Memphis,V,61.0,83.0
8627,SMU,Tulane,H,85.0,75.0
8628,SMU,Wichita St.,V,83.0,85.0
8629,SMU,Cincinnati,V,68.0,73.0
8630,SMU,South Fla.,H,66.0,67.0
8631,SMU,UCF,H,65.0,71.0
8632,SMU,Temple,V,74.0,82.0
8633,SMU,UConn,H,77.0,59.0
8634,SMU,UCF,V,48.0,95.0
8635,SMU,Cincinnati,H,49.0,52.0
8636,SMU,Wichita St.,H,55.0,67.0
8637,SMU,Houston,V,79.0,90.0
8638,SMU,South Fla.,V,77.0,71.0
8639,SMU,Tulsa,N,74.0,65.0
8640,SMU,Cincinnati,N,74.0,82.0
8641,South Alabama,Auburn,V,58.0,101.0
8642,South Alabama,Huntingdon,H,106.0,76.0
8643,South Alabama,Chattanooga,H,73.0,54.0
8644,South Alabama,Jacksonville,H,48.0,71.0
8645,South Alabama,Southeast Mo. St.,H,79.0,58.0
8646,South Alabama,Texas A&M,V,62.0,74.0
8647,South Alabama,Southern Miss.,V,67.0,71.0
8648,South Alabama,Florida A&M,H,66.0,57.0
8649,South Alabama,New Orleans,V,60.0,71.0
8650,South Alabama,Tulane,H,81.0,60.0
8651,South Alabama,Alabama A&M,H,79.0,67.0
8652,South Alabama,Mobile,H,86.0,47.0
8653,South Alabama,Richmond,H,82.0,91.0
8654,South Alabama,Appalachian St.,H,79.0,73.0
8655,South Alabama,Coastal Caro.,H,84.0,77.0
8656,South Alabama,Arkansas St.,V,65.0,66.0
8657,South Alabama,Little Rock,V,62.0,91.0
8658,South Alabama,Georgia St.,H,66.0,69.0
8659,South Alabama,Ga. Southern,H,86.0,88.0
8660,South Alabama,Louisiana,V,84.0,88.0
8661,South Alabama,La.-Monroe,V,78.0,72.0
8662,South Alabama,Troy,H,81.0,75.0
8663,South Alabama,Arkansas St.,H,70.0,62.0
8664,South Alabama,Little Rock,H,68.0,73.0
8665,South Alabama,Ga. Southern,V,65.0,75.0
8666,South Alabama,Georgia St.,V,81.0,90.0
8667,South Alabama,Troy,V,68.0,52.0
8668,South Alabama,UT Arlington,H,57.0,75.0
8669,South Alabama,Texas St.,H,77.0,63.0
8670,South Alabama,Coastal Caro.,V,70.0,92.0
8671,South Alabama,Appalachian St.,V,78.0,71.0
8672,South Alabama,Arkansas St.,H,75.0,67.0
8673,South Alabama,Louisiana,N,70.0,69.0
8674,South Alabama,Texas St.,N,67.0,79.0
8675,South Carolina,USC Upstate,H,65.0,52.0
8676,South Carolina,Stony Brook,H,81.0,83.0
8677,South Carolina,Norfolk St.,H,81.0,64.0
8678,South Carolina,Providence,N,67.0,76.0
8679,South Carolina,George Washington,N,90.0,55.0
8680,South Carolina,Wofford,H,61.0,81.0
8681,South Carolina,Coastal Caro.,H,85.0,79.0
8682,South Carolina,Wyoming,V,64.0,73.0
8683,South Carolina,Michigan,V,78.0,89.0
8684,South Carolina,Virginia,H,52.0,69.0
8685,South Carolina,Clemson,H,68.0,78.0
8686,South Carolina,North Greenville,H,97.0,46.0
8687,South Carolina,Florida,V,71.0,69.0
8688,South Carolina,Mississippi St.,H,87.0,82.0
8689,South Carolina,Missouri,H,85.0,75.0
8690,South Carolina,Vanderbilt,V,74.0,71.0
8691,South Carolina,LSU,V,67.0,89.0
8692,South Carolina,Auburn,H,80.0,77.0
8693,South Carolina,Oklahoma St.,V,70.0,74.0
8694,South Carolina,Tennessee,H,70.0,92.0
8695,South Carolina,Georgia,V,86.0,80.0
8696,South Carolina,Kentucky,V,48.0,76.0
8697,South Carolina,Arkansas,H,77.0,65.0
8698,South Carolina,Tennessee,V,73.0,85.0
8699,South Carolina,Texas A&M,H,84.0,77.0
8700,South Carolina,Ole Miss,H,79.0,64.0
8701,South Carolina,Mississippi St.,V,61.0,76.0
8702,South Carolina,Alabama,H,62.0,68.0
8703,South Carolina,Missouri,V,63.0,78.0
8704,South Carolina,Texas A&M,V,71.0,54.0
8705,South Carolina,Georgia,H,66.0,46.0
8706,South Carolina,Auburn,N,64.0,73.0
8707,South Carolina St.,Brevard,H,99.0,51.0
8708,South Carolina St.,Tulsa,V,52.0,74.0
8709,South Carolina St.,Charleston So.,V,72.0,89.0
8710,South Carolina St.,Cleveland St.,V,69.0,84.0
8711,South Carolina St.,Ohio St.,V,61.0,89.0
8712,South Carolina St.,Purdue Fort Wayne,V,68.0,72.0
8713,South Carolina St.,Samford,V,60.0,77.0
8714,South Carolina St.,Col. of Charleston,V,70.0,83.0
8715,South Carolina St.,Jacksonville,V,69.0,71.0
8716,South Carolina St.,Voorhees,H,90.0,69.0
8717,South Carolina St.,Virginia Tech,V,44.0,81.0
8718,South Carolina St.,Liberty,V,55.0,79.0
8719,South Carolina St.,USC Upstate,V,84.0,88.0
8720,South Carolina St.,Miami (OH),V,55.0,79.0
8721,South Carolina St.,Cincinnati,V,56.0,77.0
8722,South Carolina St.,Presbyterian,H,70.0,72.0
8723,South Carolina St.,N.C. A&T,H,77.0,80.0
8724,South Carolina St.,Morgan St.,V,72.0,68.0
8725,South Carolina St.,Coppin St.,V,70.0,68.0
8726,South Carolina St.,Howard,H,67.0,71.0
8727,South Carolina St.,Norfolk St.,H,69.0,74.0
8728,South Carolina St.,Savannah St.,V,88.0,92.0
8729,South Carolina St.,UMES,V,61.0,63.0
8730,South Carolina St.,Delaware St.,V,68.0,70.0
8731,South Carolina St.,Morgan St.,H,85.0,81.0
8732,South Carolina St.,Coppin St.,H,85.0,84.0
8733,South Carolina St.,Bethune-Cookman,H,73.0,98.0
8734,South Carolina St.,Florida A&M,H,57.0,54.0
8735,South Carolina St.,N.C. A&T,V,62.0,63.0
8736,South Carolina St.,N.C. Central,V,62.0,72.0
8737,South Carolina St.,Bethune-Cookman,V,95.0,98.0
8738,South Carolina St.,Savannah St.,H,87.0,90.0
8739,South Carolina St.,UMES,N,63.0,54.0
8740,South Carolina St.,Norfolk St.,N,73.0,78.0
8741,South Dakota,York (NE),H,83.0,58.0
8742,South Dakota,Northern Ariz.,H,90.0,74.0
8743,South Dakota,High Point,N,56.0,60.0
8744,South Dakota,Air Force,N,62.0,65.0
8745,South Dakota,UMBC,N,58.0,52.0
8746,South Dakota,Baylor,V,57.0,63.0
8747,South Dakota,CSU Bakersfield,H,68.0,56.0
8748,South Dakota,Colorado,V,58.0,82.0
8749,South Dakota,UMKC,H,63.0,65.0
8750,South Dakota,Bellevue,H,78.0,52.0
8751,South Dakota,Colorado St.,V,68.0,63.0
8752,South Dakota,Kansas,V,53.0,89.0
8753,South Dakota,Southern Miss.,H,60.0,66.0
8754,South Dakota,North Dakota St.,V,65.0,71.0
8755,South Dakota,Denver,V,71.0,70.0
8756,South Dakota,South Dakota St.,H,61.0,79.0
8757,South Dakota,Purdue Fort Wayne,H,87.0,73.0
8758,South Dakota,Oral Roberts,V,74.0,77.0
8759,South Dakota,Omaha,V,68.0,75.0
8760,South Dakota,North Dakota,V,70.0,56.0
8761,South Dakota,Western Ill.,H,59.0,65.0
8762,South Dakota,Purdue Fort Wayne,V,71.0,102.0
8763,South Dakota,Omaha,H,102.0,107.0
8764,South Dakota,Oral Roberts,H,72.0,86.0
8765,South Dakota,Western Ill.,V,80.0,67.0
8766,South Dakota,Denver,H,72.0,45.0
8767,South Dakota,South Dakota St.,V,89.0,94.0
8768,South Dakota,North Dakota St.,H,75.0,65.0
8769,South Dakota,North Dakota,H,78.0,63.0
8770,South Dakota,Purdue Fort Wayne,N,70.0,96.0
8771,South Dakota St.,Grand Canyon,H,79.0,74.0
8772,South Dakota St.,Alabama St.,H,78.0,61.0
8773,South Dakota St.,Bemidji St.,H,86.0,63.0
8774,South Dakota St.,FGCU,V,78.0,84.0
8775,South Dakota St.,Tulane,N,80.0,84.0
8776,South Dakota St.,UTSA,N,99.0,79.0
8777,South Dakota St.,Colorado St.,N,78.0,65.0
8778,South Dakota St.,UMKC,H,75.0,47.0
8779,South Dakota St.,UNI,N,82.0,50.0
8780,South Dakota St.,Memphis,V,80.0,88.0
8781,South Dakota St.,Southern U.,H,101.0,92.0
8782,South Dakota St.,Savannah St.,H,139.0,72.0
8783,South Dakota St.,Nevada,V,68.0,72.0
8784,South Dakota St.,Eastern Wash.,V,74.0,64.0
8785,South Dakota St.,Montana,H,74.0,85.0
8786,South Dakota St.,Western Ill.,V,100.0,58.0
8787,South Dakota St.,Purdue Fort Wayne,V,88.0,104.0
8788,South Dakota St.,South Dakota,V,79.0,61.0
8789,South Dakota St.,Denver,H,78.0,66.0
8790,South Dakota St.,Oral Roberts,H,84.0,65.0
8791,South Dakota St.,North Dakota,V,78.0,74.0
8792,South Dakota St.,North Dakota St.,H,87.0,69.0
8793,South Dakota St.,Omaha,H,83.0,73.0
8794,South Dakota St.,Oral Roberts,V,86.0,80.0
8795,South Dakota St.,Denver,V,92.0,82.0
8796,South Dakota St.,North Dakota,H,80.0,55.0
8797,South Dakota St.,Omaha,V,84.0,85.0
8798,South Dakota St.,North Dakota St.,V,78.0,77.0
8799,South Dakota St.,Purdue Fort Wayne,H,92.0,83.0
8800,South Dakota St.,South Dakota,H,94.0,89.0
8801,South Dakota St.,Western Ill.,H,86.0,66.0
8802,South Dakota St.,Western Ill.,N,76.0,79.0
8803,South Dakota St.,Texas,V,73.0,79.0
8804,South Fla.,Alabama A&M,H,80.0,63.0
8805,South Fla.,Austin Peay,H,74.0,70.0
8806,South Fla.,Ohio,N,73.0,46.0
8807,South Fla.,Georgetown,N,73.0,76.0
8808,South Fla.,Florida A&M,H,69.0,59.0
8809,South Fla.,The Citadel,H,81.0,84.0
8810,South Fla.,Stetson,H,75.0,71.0
8811,South Fla.,Colgate,H,73.0,63.0
8812,South Fla.,Charlotte,V,,
8813,South Fla.,Appalachian St.,H,76.0,69.0
8814,South Fla.,FIU,V,82.0,73.0
8815,South Fla.,Alcorn,H,83.0,44.0
8816,South Fla.,Fairleigh Dickinson,H,60.0,54.0
8817,South Fla.,UConn,H,76.0,68.0
8818,South Fla.,Tulsa,V,75.0,78.0
8819,South Fla.,Tulane,H,66.0,48.0
8820,South Fla.,Temple,V,80.0,82.0
8821,South Fla.,Cincinnati,V,74.0,82.0
8822,South Fla.,Houston,H,60.0,69.0
8823,South Fla.,Wichita St.,H,54.0,41.0
8824,South Fla.,East Carolina,V,77.0,57.0
8825,South Fla.,Memphis,H,84.0,78.0
8826,South Fla.,SMU,V,67.0,66.0
8827,South Fla.,East Carolina,H,72.0,68.0
8828,South Fla.,UCF,V,65.0,78.0
8829,South Fla.,Temple,H,69.0,70.0
8830,South Fla.,Florida,H,95.0,54.0
8831,South Fla.,Houston,V,59.0,71.0
8832,South Fla.,UCF,H,63.0,75.0
8833,South Fla.,UConn,V,58.0,60.0
8834,South Fla.,Tulane,V,75.0,70.0
8835,South Fla.,SMU,H,71.0,77.0
8836,South Fla.,UConn,N,73.0,80.0
8837,South Fla.,Stony Brook,H,82.0,79.0
8838,South Fla.,Utah Valley,H,66.0,57.0
8839,South Fla.,Loyola Marymount,H,56.0,47.0
8840,South Fla.,DePaul,H,63.0,61.0
8841,South Fla.,DePaul,V,96.0,100.0
8842,South Fla.,DePaul,V,77.0,65.0
8843,Southeast Mo. St.,Saint Louis,V,65.0,75.0
8844,Southeast Mo. St.,Bradley,V,57.0,68.0
8845,Southeast Mo. St.,Quincy,H,102.0,66.0
